year,date,confirm_add,confirm,heal,dead
2020,01.28,0,1,0,0
2020,01.29,0,1,0,0
2020,01.30,0,1,0,0
2020,01.31,0,1,0,0
2020,02.01,0,1,1,0
2020,02.02,0,1,1,0
2020,02.03,0,1,1,0
2020,02.04,0,1,1,0
2020,02.05,0,1,1,0
2020,02.06,0,1,1,0
2020,02.07,0,1,1,0
2020,02.08,0,1,1,0
2020,02.09,0,1,1,0
2020,02.10,0,1,1,0
2020,02.11,0,1,1,0
2020,02.12,0,1,1,0
2020,02.13,0,1,1,0
2020,02.14,0,1,1,0
2020,02.15,0,1,1,0
2020,02.16,0,1,1,0
2020,02.17,0,1,1,0
2020,02.18,0,1,1,0
2020,02.19,0,1,1,0
2020,02.20,0,1,1,0
2020,02.21,0,1,1,0
2020,02.22,0,1,1,0
2020,02.23,0,1,1,0
2020,02.24,0,1,1,0
2020,02.25,0,1,1,0
2020,02.26,0,1,1,0
2020,02.27,0,1,1,0
2020,02.28,0,1,1,0
2020,03.01,0,1,1,0
2020,03.02,0,1,1,0
2020,03.03,0,1,1,0
2020,03.04,0,1,1,0
2020,03.05,0,1,1,0
2020,03.06,0,1,1,0
2020,03.07,0,1,1,0
2020,03.08,0,1,1,0
2020,03.09,0,1,1,0
2020,03.10,0,1,1,0
2020,03.11,1,2,1,0
2020,03.12,1,3,1,0
2020,03.13,0,3,1,0
2020,03.14,5,11,1,0
2020,03.15,1,12,1,0
2020,03.16,11,23,1,0
2020,03.17,15,44,1,0
2020,03.18,6,50,1,0
2020,03.19,10,60,1,0
2020,03.20,5,71,1,0
2020,03.21,6,77,1,0
2020,03.22,4,81,1,0
2020,03.23,11,92,1,0
2020,03.24,8,100,1,0
2020,03.25,2,102,1,0
2020,03.26,4,106,6,0
2020,03.27,0,106,7,0
2020,03.28,4,110,6,0
2020,03.29,3,113,9,1
2020,03.30,9,122,11,1
2020,03.31,20,142,16,2
2020,04.01,4,146,21,2
2020,04.02,5,151,21,3
2020,04.03,1,152,24,4
2020,04.04,10,162,27,5
2020,04.05,12,174,29,5
2020,04.06,4,178,34,5
2020,04.07,7,185,42,6
2020,04.08,4,189,44,7
2020,04.09,1,190,49,7
2020,04.10,0,190,50,7
2020,04.11,8,198,54,7
2020,04.12,5,203,55,7
2020,04.13,14,217,56,7
2020,04.14,2,219,61,7
2020,04.15,16,235,63,7
2020,04.16,3,238,68,7
2020,04.17,4,242,77,7
2020,04.18,6,248,86,7
2020,04.19,21,269,96,7
2020,04.20,35,304,98,7
2020,04.21,6,310,102,7
2020,04.22,13,323,105,7
2020,04.23,17,340,107,7
2020,04.24,76,416,109,7
2020,04.25,24,440,118,7
2020,04.26,45,485,120,7
2020,04.27,86,571,126,7
2020,04.28,40,611,134,7
2020,04.29,16,627,136,7
2020,04.30,26,653,139,7
2020,05.01,15,668,157,7
2020,05.02,22,690,172,7
2020,05.03,12,702,172,7
2020,05.04,19,721,194,8
2020,05.05,39,760,197,9
2020,05.06,14,774,215,9
2020,05.07,30,804,232,9
2020,05.08,20,824,240,9
2020,05.09,23,847,260,9
2020,05.10,8,855,321,9
2020,05.11,8,863,343,9
2020,05.12,16,879,366,9
2020,05.13,14,893,382,9
2020,05.14,23,916,445,9
2020,05.15,9,925,477,9
2020,05.16,24,949,520,9
2020,05.17,15,964,538,9
2020,05.18,17,981,559,9
2020,05.19,39,1020,569,9
2020,05.20,7,1027,584,9
2020,05.21,18,1045,604,9
2020,05.22,10,1055,620,9
2020,05.23,30,1085,660,9
2020,05.24,33,1118,674,9
2020,05.25,64,1182,695,10
2020,05.26,96,1278,712,10
2020,05.27,175,1453,732,10
2020,05.28,50,1503,745,10
2020,05.29,37,1540,754,10
2020,05.30,23,1563,781,10
2020,05.31,67,1630,801,10
2020,06.01,9,1639,811,11
2020,06.02,10,1649,823,11
2020,06.03,34,1683,823,11
2020,06.04,107,1790,839,11
2020,06.05,10,1800,858,11
2020,06.06,10,1810,891,11
2020,06.07,9,1819,941,11
2020,06.08,26,1845,990,11
2020,06.09,13,1858,1057,11
2020,06.10,1,1859,1057,11
2020,06.11,14,1873,1150,11
2020,06.12,5,1878,1196,11
2020,06.13,4,1882,1252,11
2020,06.14,7,1889,1287,11
2020,06.15,7,1896,1342,11
2020,06.16,18,1914,1371,11
2020,06.17,10,1924,1397,11
2020,06.18,2,1926,1421,11
2020,06.19,22,1948,1446,11
2020,06.20,2,1950,1472,11
2020,06.21,0,1950,1498,11
2020,06.22,0,1950,1526,11
2020,06.23,1,1951,1548,11
2020,06.24,50,2001,1562,11
2020,06.25,9,2010,1602,11
2020,06.26,0,2010,1619,11
2020,06.27,23,2033,1639,11
2020,06.28,3,2036,1661,11
2020,06.29,3,2039,1678,11
2020,06.30,3,2042,1711,11
2020,07.01,11,2053,1748,11
2020,07.02,6,2059,1827,11
2020,07.03,7,2066,1863,11
2020,07.04,8,2074,1885,11
2020,07.05,0,2074,1903,11
2020,07.06,3,2077,1917,11
2020,07.07,3,2080,1955,11
2020,07.08,4,2084,1967,11
2020,07.09,67,2151,1979,11
2020,07.10,299,2450,1980,11
2020,07.11,9,2459,1980,11
2020,07.12,146,2605,1981,11
2020,07.13,26,2631,1981,11
2020,07.14,30,2661,1988,11
2020,07.15,10,2671,2001,11
2020,07.16,11,2682,2007,11
2020,07.17,7,2689,2012,11
2020,07.18,14,2703,2023,11
2020,07.19,12,2715,2035,11
2020,07.20,13,2728,2041,11
2020,07.21,2,2730,2048,11
2020,07.22,1,2731,2064,11
2020,07.23,22,2753,2077,11
2020,07.24,10,2763,2094,11
2020,07.25,6,2769,2103,11
2020,07.26,8,2777,2106,11
2020,07.27,27,2804,2121,11
2020,07.28,3,2807,2296,11
2020,07.29,3,2810,2317,11
2020,07.30,4,2814,2333,11
2020,07.31,0,2814,2391,11
2020,08.01,1,2815,2439,11
2020,08.02,2,2817,2514,11
2020,08.03,7,2824,2517,11
2020,08.04,4,2828,2524,11
2020,08.05,10,2838,2537,11
2020,08.06,1,2839,2537,11
2020,08.07,0,2839,2541,11
2020,08.08,0,2839,2576,11
2020,08.09,2,2841,2579,11
2020,08.10,3,2844,2593,11
2020,08.11,31,2875,2622,11
2020,08.12,5,2880,2638,11
2020,08.13,2,2882,2646,11
2020,08.14,0,2882,2658,11
2020,08.15,6,2888,2666,11
2020,08.16,5,2893,2670,11
2020,08.17,2,2895,2676,11
2020,08.18,5,2900,2755,11
2020,08.19,2,2902,2760,11
2020,08.20,0,2902,2765,11
2020,08.21,16,2918,2789,11
2020,08.22,29,2947,2798,11
2020,08.23,4,2951,2805,12
2020,08.24,8,2959,2811,12
2020,08.25,12,2971,2816,12
2020,08.26,0,2971,2819,12
2020,08.27,13,2984,2819,12
2020,08.28,4,2988,2842,12
2020,08.29,7,2995,2849,12
2020,08.30,5,3000,2860,12
2020,08.31,18,3018,2868,12
2020,09.01,53,3071,2879,12
2020,09.02,30,3101,2883,12
2020,09.03,10,3111,2883,12
2020,09.04,4,3115,2907,12
2020,09.05,0,3115,2918,12
2020,09.06,7,3122,2925,12
2020,09.07,1,3123,2925,12
2020,09.08,8,3131,2935,12
2020,09.09,11,3142,2946,12
2020,09.10,10,3152,2955,12
2020,09.11,3,3155,2955,12
2020,09.12,17,3172,2983,12
2020,09.13,32,3204,2996,12
2020,09.14,49,3253,3005,13
2020,09.15,13,3266,3016,13
2020,09.16,5,3271,3021,13
2020,09.17,3,3274,3043,13
2020,09.18,2,3276,3043,13
2020,09.19,6,3282,3070,13
2020,09.20,5,3287,3088,13
2020,09.21,3,3290,3100,13
2020,09.22,22,3312,3118,13
2020,09.23,3,3315,3129,13
2020,09.24,12,3327,3142,13
2020,09.25,7,3334,3158,13
2020,09.26,15,3349,3186,13
