year,date,confirm_add,confirm,heal,dead
2020,02.24,0,1,0,0
2020,02.25,0,1,0,0
2020,02.26,0,1,0,0
2020,02.27,0,1,0,0
2020,02.28,0,1,0,0
2020,03.01,0,1,0,0
2020,03.02,0,1,0,0
2020,03.03,0,1,0,0
2020,03.04,0,1,0,0
2020,03.05,0,1,0,0
2020,03.06,0,1,0,0
2020,03.07,3,4,0,0
2020,03.08,0,4,0,0
2020,03.09,0,4,0,0
2020,03.10,1,5,0,0
2020,03.11,2,7,0,0
2020,03.12,0,7,0,0
2020,03.13,0,7,0,0
2020,03.14,3,10,0,0
2020,03.15,6,16,0,0
2020,03.16,5,21,0,0
2020,03.17,1,22,0,0
2020,03.18,0,22,0,0
2020,03.19,0,22,0,0
2020,03.20,2,24,0,0
2020,03.21,0,24,1,0
2020,03.22,10,34,0,0
2020,03.23,6,40,0,1
2020,03.24,2,42,0,1
2020,03.25,38,80,0,2
2020,03.26,4,84,0,2
2020,03.27,11,95,0,2
2020,03.28,15,110,0,2
2020,03.29,7,117,2,4
2020,03.30,28,145,2,4
2020,03.31,29,174,5,4
2020,04.01,22,196,5,4
2020,04.02,43,239,10,4
2020,04.03,34,273,10,6
2020,04.04,26,299,10,7
2020,04.05,38,337,15,7
2020,04.06,30,367,17,7
2020,04.07,56,423,18,14
2020,04.08,0,423,18,14
2020,04.09,61,484,32,15
2020,04.10,37,521,32,15
2020,04.11,34,555,32,18
2020,04.12,52,607,32,18
2020,04.13,58,665,32,21
2020,04.14,49,714,40,23
2020,04.15,70,784,43,25
2020,04.16,56,840,54,30
2020,04.17,66,906,99,30
2020,04.18,27,933,112,30
2020,04.19,60,993,131,32
2020,04.20,33,1026,131,33
2020,04.21,66,1092,150,36
2020,04.22,84,1176,166,40
2020,04.23,103,1279,179,42
2020,04.24,72,1351,188,43
2020,04.25,112,1463,188,47
2020,04.26,68,1531,207,50
2020,04.27,172,1703,220,57
2020,04.28,125,1828,228,58
2020,04.29,111,1939,252,60
2020,04.30,232,2171,260,64
2020,05.01,164,2335,310,68
2020,05.02,134,2469,331,72
2020,05.03,0,2469,331,72
2020,05.04,425,2894,397,90
2020,05.05,330,3224,421,95
2020,05.06,168,3392,458,104
2020,05.07,171,3563,468,106
2020,05.08,215,3778,472,109
2020,05.09,255,4033,502,115
2020,05.10,369,4402,558,120
2020,05.11,285,4687,558,122
2020,05.12,276,4963,610,127
2020,05.13,263,5226,648,132
2020,05.14,413,5639,691,136
2020,05.15,414,6053,745,153
2020,05.16,349,6402,745,168
2020,05.17,262,6664,778,169
2020,05.18,408,7072,801,173
2020,05.19,581,7653,850,178
2020,05.20,492,8145,930,187
2020,05.21,531,8676,938,193
2020,05.22,540,9216,996,205
2020,05.23,782,9998,1040,216
2020,05.24,584,10582,1075,218
2020,05.25,591,11173,1097,219
2020,05.26,658,11831,1128,220
2020,05.27,625,12456,1138,227
2020,05.28,580,13036,1209,235
2020,05.29,623,13659,1259,246
2020,05.30,866,14525,1303,249
2020,05.31,680,15205,1328,257
2020,06.01,545,15750,1428,265
2020,06.02,742,16492,1450,270
2020,06.03,17,16509,1450,270
2020,06.04,1545,18054,1585,300
2020,06.05,915,18969,1762,309
2020,06.06,582,19551,1820,320
2020,06.07,791,20342,1875,357
2020,06.08,575,20917,2171,369
2020,06.09,542,21459,2651,384
2020,06.10,683,22142,3013,405
2020,06.11,748,22890,3326,426
2020,06.12,656,23546,3928,446
2020,06.13,556,24102,4201,451
2020,06.14,664,24766,4725,471
2020,06.15,761,25527,5164,476
2020,06.16,783,26310,5508,491
2020,06.17,564,26874,6158,504
2020,06.18,658,27532,7660,546
2020,06.19,346,27878,7962,548
2020,06.20,546,28424,8292,569
2020,06.21,409,28833,8764,581
2020,06.22,310,29143,8841,598
2020,06.23,338,29481,9260,618
2020,06.24,159,29640,9869,639
2020,06.25,535,30175,10174,675
2020,06.26,276,30451,10306,683
2020,06.27,165,30616,10674,703
2020,06.28,351,30967,12604,721
2020,06.29,271,31238,13934,733
2020,06.30,279,31517,14131,746
2020,07.01,319,31836,15651,774
2020,07.02,186,32022,16041,807
2020,07.03,302,32324,17331,819
2020,07.04,348,32672,19164,826
2020,07.05,279,32951,19366,864
2020,07.06,239,33190,20103,898
2020,07.07,194,33384,20179,920
2020,07.08,210,33594,20305,936
2020,07.09,314,33908,20847,957
2020,07.10,286,34194,20882,971
2020,07.11,172,34366,21135,994
2020,07.12,85,34451,21216,1010
2020,07.13,4,34455,21254,1012
2020,07.14,285,34740,21454,1048
2020,07.15,254,34994,22456,1094
2020,07.16,76,35070,22824,1113
2020,07.17,159,35229,23151,1147
2020,07.18,60,35289,23243,1147
2020,07.19,186,35475,23634,1181
2020,07.20,51,35526,23741,1185
2020,07.21,89,35615,23741,1186
2020,07.22,112,35727,23924,1190
2020,07.23,188,35915,24538,1211
2020,07.24,66,35981,24602,1225
2020,07.25,55,36036,24793,1248
2020,07.26,121,36157,25180,1259
2020,07.27,106,36263,25198,1269
2020,07.28,105,36368,25358,1270
2020,07.29,103,36471,25389,1271
2020,07.30,71,36542,25471,1271
2020,07.31,133,36675,25509,1272
2020,08.01,35,36710,25509,1283
2020,08.02,0,36710,25509,1283
2020,08.03,0,36710,25510,1284
2020,08.04,37,36747,25669,1288
2020,08.05,82,36829,25742,1294
2020,08.06,67,36896,25840,1298
2020,08.07,119,37015,25903,1307
2020,08.08,39,37054,25960,1312
2020,08.09,0,37054,25960,1312
2020,08.10,108,37162,26228,1328
2020,08.11,107,37269,26415,1344
2020,08.12,76,37345,26694,1354
2020,08.13,79,37424,26714,1363
2020,08.14,7,37431,26714,1363
2020,08.15,119,37550,27166,1369
2020,08.16,46,37596,27166,1375
2020,08.17,3,37599,27166,1375
2020,08.18,0,37599,27166,1375
2020,08.19,0,37599,27166,1375
2020,08.20,257,37856,27681,1385
2020,08.21,38,37894,28016,1385
