year,date,confirm_add,confirm,heal,dead
2020,03.21,0,3,0,0
2020,03.22,0,3,0,0
2020,03.23,0,3,0,0
2020,03.24,2,5,0,0
2020,03.25,4,9,0,0
2020,03.26,4,13,0,0
2020,03.27,0,13,0,0
2020,03.28,6,19,0,0
2020,03.29,5,24,0,0
2020,03.30,6,30,0,0
2020,03.31,2,32,0,0
2020,04.01,0,32,0,1
2020,04.02,9,41,0,2
2020,04.03,5,46,0,2
2020,04.04,10,56,0,3
2020,04.05,6,62,2,3
2020,04.06,7,69,2,3
2020,04.07,9,78,5,4
2020,04.08,15,93,9,5
2020,04.09,10,103,10,5
2020,04.10,14,117,15,6
2020,04.11,1,118,19,6
2020,04.12,7,125,21,6
2020,04.13,12,137,22,6
2020,04.14,12,149,25,6
2020,04.15,10,159,30,6
2020,04.16,5,164,33,6
2020,04.17,13,177,38,7
2020,04.18,13,190,43,7
2020,04.19,11,201,44,7
2020,04.20,17,218,46,7
2020,04.21,7,225,48,7
2020,04.22,12,237,63,7
2020,04.23,13,250,67,8
2020,04.24,11,261,72,8
2020,04.25,13,274,75,8
2020,04.26,24,298,83,8
2020,04.27,25,323,89,8
2020,04.28,22,345,97,8
2020,04.29,32,377,106,9
2020,04.30,18,395,118,9
2020,05.01,29,424,124,10
2020,05.02,22,446,138,10
2020,05.03,0,446,141,10
2020,05.04,109,555,180,12
2020,05.05,32,587,201,13
2020,05.06,46,633,219,14
2020,05.07,62,695,245,15
2020,05.08,47,742,257,15
2020,05.09,42,784,276,16
2020,05.10,105,889,293,17
2020,05.11,69,958,325,17
2020,05.12,40,998,349,18
2020,05.13,39,1037,374,20
2020,05.14,75,1112,405,20
2020,05.15,98,1210,416,23
2020,05.16,55,1265,441,25
2020,05.17,73,1338,462,27
2020,05.18,75,1413,474,30
2020,05.19,85,1498,502,30
2020,05.20,73,1571,531,31
2020,05.21,69,1640,540,32
2020,05.22,85,1725,562,33
2020,05.23,94,1819,570,33
2020,05.24,96,1915,594,35
2020,05.25,68,1983,698,35
2020,05.26,59,2042,787,36
2020,05.27,67,2109,873,37
2020,05.28,85,2194,1002,39
2020,05.29,84,2278,1015,42
2020,05.30,117,2395,1026,44
2020,05.31,122,2517,1040,46
2020,06.01,65,2582,1063,46
2020,06.02,71,2653,1116,46
2020,06.03,0,2653,1116,46
2020,06.04,128,2781,1208,51
2020,06.05,68,2849,1249,53
2020,06.06,85,2934,1281,53
2020,06.07,81,3015,1305,53
2020,06.08,89,3104,1361,55
2020,06.09,87,3191,1413,58
2020,06.10,0,3191,1419,60
2020,06.11,182,3373,1497,64
2020,06.12,108,3481,1587,68
2020,06.13,122,3603,1738,72
2020,06.14,117,3720,1837,72
2020,06.15,106,3826,1912,74
2020,06.16,115,3941,2041,76
2020,06.17,125,4066,2137,78
2020,06.18,134,4200,2235,82
2020,06.19,129,4329,2310,86
2020,06.20,146,4475,2449,93
2020,06.21,151,4626,2535,98
2020,06.22,182,4808,2655,107
2020,06.23,165,4973,2814,113
2020,06.24,177,5150,2924,119
2020,06.25,186,5336,3116,126
2020,06.26,181,5517,3291,133
2020,06.27,210,5727,3447,143
2020,06.28,207,5934,3557,152
2020,06.29,239,6173,3648,164
2020,06.30,265,6438,3770,174
2020,07.01,298,6736,3964,182
2020,07.02,264,7000,4115,191
2020,07.03,267,7267,4268,202
2020,07.04,240,7507,4434,210
2020,07.05,270,7777,4573,217
2020,07.06,250,8027,4730,223
2020,07.07,280,8307,4929,229
2020,07.08,259,8566,5133,235
2020,07.09,278,8844,5289,243
2020,07.10,298,9142,5428,249
2020,07.11,249,9391,5516,254
2020,07.12,283,9674,5634,260
2020,07.13,304,9978,5732,267
2020,07.14,325,10303,5919,278
2020,07.15,342,10645,6120,286
2020,07.16,312,10957,6257,298
2020,07.17,250,11207,6422,309
2020,07.18,301,11508,6560,324
2020,07.19,338,11846,6705,335
2020,07.20,361,12207,6831,344
2020,07.21,375,12582,6965,352
2020,07.22,393,12975,7119,363
2020,07.23,402,13377,7276,372
2020,07.24,415,13792,7415,379
2020,07.25,429,14221,7549,390
2020,07.26,409,14630,7648,400
2020,07.27,405,15035,7778,408
2020,07.28,411,15446,7903,417
2020,07.29,395,15841,8071,430
2020,07.30,389,16230,8206,439
2020,07.31,402,16632,8362,448
2020,08.01,418,17050,8495,459
2020,08.02,398,17448,8634,467
2020,08.03,395,17843,8809,477
2020,08.04,0,17843,8845,486
2020,08.05,858,18701,9111,498
2020,08.06,0,18701,9157,513
2020,08.07,843,19544,9379,520
2020,08.08,434,19978,9515,536
2020,08.09,445,20423,9626,549
2020,08.10,449,20872,9720,563
