year,date,confirm_add,confirm,heal,dead
2020,03.05,1,1,0,0
2020,03.06,0,1,0,0
2020,03.07,1,2,0,0
2020,03.08,0,2,0,0
2020,03.09,1,3,1,0
2020,03.10,4,7,1,0
2020,03.11,6,13,1,0
2020,03.12,11,24,1,0
2020,03.13,0,24,1,0
2020,03.14,14,38,1,0
2020,03.15,13,51,1,0
2020,03.16,11,62,1,0
2020,03.17,0,62,1,0
2020,03.18,54,116,1,0
2020,03.19,0,116,1,0
2020,03.20,86,202,1,0
2020,03.21,38,240,1,0
2020,03.22,0,240,0,0
2020,03.23,162,402,1,0
2020,03.24,152,554,1,0
2020,03.25,155,709,1,0
2020,03.26,0,709,12,0
2020,03.27,218,927,1,0
2020,03.28,243,1170,1,0
2020,03.29,17,1187,31,1
2020,03.30,93,1280,31,2
2020,03.31,46,1326,31,3
2020,04.01,27,1353,50,5
2020,04.02,27,1380,50,5
2020,04.03,82,1462,95,5
2020,04.04,43,1505,95,9
2020,04.05,80,1585,95,9
2020,04.06,70,1655,95,11
2020,04.07,94,1749,95,13
2020,04.08,0,1749,95,13
2020,04.09,96,1845,95,18
2020,04.10,158,2003,410,24
2020,04.11,0,2003,410,24
2020,04.12,25,2028,410,25
2020,04.13,145,2173,410,25
2020,04.14,242,2415,410,27
2020,04.15,0,2415,410,27
2020,04.16,91,2506,410,34
2020,04.17,99,2605,903,48
2020,04.18,178,2783,903,50
2020,04.19,251,3034,903,52
2020,04.20,124,3158,903,54
2020,04.21,142,3300,1055,58
2020,04.22,165,3465,1055,58
2020,04.23,170,3635,1055,65
2020,04.24,318,3953,1473,75
2020,04.25,267,4220,1473,79
2020,04.26,141,4361,1473,86
2020,04.27,185,4546,1473,87
2020,04.28,247,4793,1473,90
2020,04.29,203,4996,2073,93
2020,04.30,354,5350,2073,103
2020,05.01,297,5647,2073,103
2020,05.02,304,5951,2382,116
2020,05.03,385,6336,2549,123
2020,05.04,447,6783,2549,131
2020,05.05,437,7220,2746,138
2020,05.06,352,7572,2746,148
2020,05.07,236,7808,3153,153
2020,05.08,424,8232,3153,161
2020,05.09,1188,9420,3983,186
2020,05.10,0,9420,3983,186
2020,05.11,1232,10652,4357,206
2020,05.12,698,11350,4357,206
2020,05.13,0,11350,4357,206
2020,05.14,724,12074,4745,219
2020,05.15,665,12739,5676,238
2020,05.16,785,13524,6083,247
2020,05.17,831,14355,6478,261
2020,05.18,1160,15515,7006,264
2020,05.19,918,16433,7298,286
2020,05.20,767,17200,7960,312
2020,05.21,1937,19137,8950,369
2020,05.22,0,19137,8950,369
2020,05.23,988,20125,10104,397
2020,05.24,1218,21343,10104,407
2020,05.25,1240,22583,11100,429
2020,05.26,1032,23615,11917,481
2020,05.27,649,24264,12741,524
2020,05.28,1673,25937,13451,552
2020,05.29,1466,27403,14370,577
2020,05.30,1837,29240,15093,611
2020,05.31,1727,30967,16116,643
2020,06.01,3390,34357,16809,705
2020,06.02,1455,35812,17291,705
2020,06.03,0,35812,18313,755
2020,06.04,1713,37525,19682,792
2020,06.05,3267,40792,21311,848
2020,06.06,2642,43434,23088,908
2020,06.07,2539,45973,24258,952
2020,06.08,2312,48285,24364,998
2020,06.09,2594,50879,26099,1080
2020,06.10,2112,52991,29006,1162
2020,06.11,2430,55421,31505,1210
2020,06.12,3147,58568,33252,1284
2020,06.13,3359,61927,35006,1354
2020,06.14,3809,65736,36850,1423
2020,06.15,4302,70038,38531,1480
2020,06.16,3495,73533,39867,1568
2020,06.17,2801,76334,42063,1625
2020,06.18,4078,80412,44331,1674
2020,06.19,3478,83890,44920,1737
2020,06.20,3825,87715,47825,1831
2020,06.21,4966,92681,50326,1877
2020,06.22,4621,97302,51608,1930
2020,06.23,4288,101590,53444,1991
2020,06.24,4518,106108,55045,2102
2020,06.25,5688,111796,56874,2205
2020,06.26,6579,118375,59974,2292
2020,06.27,6215,124590,64111,2340
2020,06.28,7210,131800,67094,2413
2020,06.29,6334,138134,68925,2456
2020,06.30,6130,144264,70614,2529
2020,07.01,6945,151209,73543,2657
2020,07.02,8124,159333,76025,2749
2020,07.03,8728,168061,81999,2844
2020,07.04,9063,177124,86298,2952
2020,07.05,10853,187977,91227,3026
2020,07.06,8773,196750,93315,3199
2020,07.07,8971,205721,97848,3310
2020,07.08,10134,215855,102299,3502
2020,07.09,8810,224665,106842,3602
2020,07.10,13674,238339,113061,3720
2020,07.11,12348,250687,118232,3860
2020,07.12,13497,264184,127715,3971
2020,07.13,12058,276242,134874,4079
