year,date,confirm_add,confirm,heal,dead
2020,02.26,1,1,0,0
2020,02.27,0,1,0,0
2020,02.28,0,1,0,0
2020,03.01,1,2,0,0
2020,03.02,0,2,0,0
2020,03.03,0,2,0,0
2020,03.04,0,2,0,0
2020,03.05,1,3,0,0
2020,03.06,5,8,0,0
2020,03.07,5,13,0,0
2020,03.08,6,19,0,0
2020,03.09,6,25,0,0
2020,03.10,5,30,0,0
2020,03.11,4,34,0,0
2020,03.12,18,52,0,0
2020,03.13,25,77,0,0
2020,03.14,21,98,0,0
2020,03.15,23,121,0,0
2020,03.16,79,200,0,0
2020,03.17,34,234,0,1
2020,03.18,57,291,0,1
2020,03.19,223,514,0,4
2020,03.20,133,647,0,4
2020,03.21,323,970,2,11
2020,03.22,158,1128,2,18
2020,03.23,418,1546,2,25
2020,03.24,345,1891,2,34
2020,03.25,310,2201,2,46
2020,03.26,232,2433,2,57
2020,03.27,482,2915,2,77
2020,03.28,562,3477,6,93
2020,03.29,487,3904,6,117
2020,03.30,352,4256,6,136
2020,03.31,425,4681,127,167
2020,04.01,1180,5861,127,203
2020,04.02,1150,7011,127,250
2020,04.03,1154,8165,127,332
2020,04.04,1051,9216,127,365
2020,04.05,1215,10431,127,446
2020,04.06,867,11298,127,489
2020,04.07,1043,12341,127,581
2020,04.08,1811,14152,127,699
2020,04.09,2086,16238,173,823
2020,04.10,1938,18176,173,957
2020,04.11,1767,19943,173,1074
2020,04.12,1099,21042,173,1144
2020,04.13,1583,22625,173,1245
2020,04.14,1330,23955,2979,1361
2020,04.15,1803,25758,14026,1557
2020,04.16,3257,29015,14026,1760
2020,04.17,1876,30891,14026,1952
2020,04.18,3594,34485,14026,2181
2020,04.19,2440,36925,14026,2372
2020,04.20,2219,39144,22130,2484
2020,04.21,1670,40814,22991,2588
2020,04.22,2778,43592,24325,2769
2020,04.23,2756,46348,25318,2934
2020,04.24,4164,50512,26573,3365
2020,04.25,3531,54043,27655,3704
2020,04.26,5436,59479,29160,4062
2020,04.27,3849,63328,30152,4298
2020,04.28,4118,67446,31142,4603
2020,04.29,5789,73235,32544,5083
2020,04.30,7011,80246,34132,5541
2020,05.01,6941,87187,35935,6006
2020,05.02,5443,92630,38039,6434
2020,05.03,3929,96559,40937,6750
2020,05.04,5267,101826,42991,7051
2020,05.05,6794,108620,45815,7367
2020,05.06,7679,116299,48221,7966
2020,05.07,11090,127389,51370,8605
2020,05.08,9920,137309,55350,9307
2020,05.09,9694,147003,59297,10037
2020,05.10,9601,156604,61685,10697
2020,05.11,6906,163510,64957,11207
2020,05.12,6511,170021,67384,11701
2020,05.13,9436,179457,72597,12531
2020,05.14,12624,192081,78424,13276
2020,05.15,14426,206507,79479,14131
2020,05.16,13784,220291,84970,14962
2020,05.17,13220,233511,89672,15662
2020,05.18,10541,244052,94122,16201
2020,05.19,13344,257396,100459,16941
2020,05.20,14489,271885,106794,17983
2020,05.21,19694,291579,116683,18859
2020,05.22,18508,310087,125960,20047
2020,05.23,20803,330890,135430,21048
2020,05.24,16508,347398,142587,22013
2020,05.25,15813,363211,149911,22666
2020,05.26,11687,374898,153833,23473
2020,05.27,16324,391222,158593,24512
2020,05.28,20599,411821,166647,25598
2020,05.29,26417,438238,177604,26754
2020,05.30,26928,465166,189476,27878
2020,05.31,33274,498440,200892,28834
2020,06.01,16409,514849,206555,29314
2020,06.02,11598,526447,211080,29937
2020,06.03,28936,555383,223638,31199
2020,06.04,28633,584016,238617,32548
2020,06.05,30925,614941,254963,34021
2020,06.06,31065,646006,254963,34021
2020,06.07,27581,673587,277149,35930
2020,06.08,18171,691758,283952,36455
2020,06.09,15654,707412,378257,37134
2020,06.10,32091,739503,396737,38406
2020,06.11,32913,772416,413916,39680
2020,06.12,30412,802828,431071,40919
2020,06.13,25982,828810,445123,41828
2020,06.14,21704,850514,459436,42720
2020,06.15,17110,867624,469141,43332
2020,06.16,20647,888271,477709,43959
2020,06.17,34918,923189,490005,45241
2020,06.18,32188,955377,521046,46510
2020,06.19,22765,978142,534580,47748
2020,06.20,54771,1032913,556126,48954
2020,06.21,0,1032913,576779,49976
2020,06.22,50428,1083341,588338,50591
2020,06.23,23129,1106470,601741,51271
2020,06.24,39436,1145906,628326,52645
2020,06.25,42725,1188631,660469,53830
2020,06.26,39483,1228114,679524,54971
2020,06.27,46860,1274974,702399,55961
2020,06.28,38693,1313667,727715,57070
2020,06.29,30476,1344143,746018,57622
2020,06.30,24052,1368195,757811,58314
2020,07.01,33846,1402041,788318,59594
2020,07.02,46712,1448753,817642,60632
2020,07.03,48105,1496858,957692,61884
2020,07.04,42223,1539081,984615,61884
2020,07.05,37923,1577004,1013951,64265
2020,07.06,26051,1603055,1038259,64867
2020,07.07,20229,1623284,1062542,65487
2020,07.08,45305,1668589,1107012,66741
2020,07.09,44571,1713160,1140655,67964
2020,07.10,42619,1755779,1175420,69184
2020,07.11,45048,1800827,1217361,70398
2020,07.12,39023,1839850,1244088,71469
2020,07.13,24831,1864681,1264843,72100
2020,07.14,20286,1884967,1291251,72833
2020,07.15,41857,1926824,1328535,74133
2020,07.16,39924,1966748,1367648,75366
2020,07.17,45403,2012151,1397531,76688
2020,07.18,34177,2046328,1428733,77851
2020,07.19,28532,2074860,1447408,78772
2020,07.20,23529,2098389,1489635,79488
2020,07.21,20257,2118646,1521443,80120
2020,07.22,41008,2159654,1563382,81487
2020,07.23,67860,2227514,1620313,82771
2020,07.24,59961,2287475,1664391,84082
2020,07.25,0,2287475,1751922,85238
2020,07.26,107038,2394513,1785359,86449
2020,07.27,24578,2419091,1812913,87004
2020,07.28,23284,2442375,1848324,87618
2020,07.29,40816,2483191,1885035,88539
2020,07.30,69074,2552265,1930579,90134
2020,07.31,57837,2610102,1964853,91263
2020,08.01,52383,2662485,2008854,92475
2020,08.02,45392,2707877,2046101,93563
2020,08.03,25800,2733677,2062876,94104
2020,08.04,16641,2750318,2098976,94665
2020,08.05,51603,2801921,2157553,95819
2020,08.06,57152,2859073,2190361,97256
2020,08.07,53139,2912212,2250192,98493
2020,08.08,50230,2962442,2281074,99572
2020,08.09,49970,3012412,2321537,100477
2020,08.10,23010,3035422,2356983,101049
2020,08.11,22048,3057470,2390830,101752
2020,08.12,52160,3109630,2450664,103026
2020,08.13,55155,3164785,2506448,104201
2020,08.14,60091,3224876,2529245,105463
2020,08.15,50644,3275520,2587612,106523
2020,08.16,41576,3317096,2622878,107232
2020,08.17,23101,3340197,2661233,107852
