year,date,confirm_add,confirm,heal,dead
2020,02.01,0,2,0,0
2020,02.02,0,2,0,0
2020,02.03,0,2,0,0
2020,02.04,0,2,0,0
2020,02.05,0,2,0,0
2020,02.06,0,2,0,0
2020,02.07,0,2,0,0
2020,02.08,0,2,0,0
2020,02.09,0,2,0,0
2020,02.10,0,2,0,0
2020,02.11,0,2,0,0
2020,02.12,0,2,0,0
2020,02.13,0,2,0,0
2020,02.14,0,2,0,0
2020,02.15,0,2,0,0
2020,02.16,0,2,0,0
2020,02.17,0,2,0,0
2020,02.18,0,2,0,0
2020,02.19,0,2,0,0
2020,02.20,0,2,0,0
2020,02.21,0,2,0,0
2020,02.22,0,2,0,0
2020,02.23,0,2,0,0
2020,02.24,0,2,0,0
2020,02.25,1,3,2,0
2020,02.26,6,9,2,0
2020,02.27,4,13,2,0
2020,02.28,12,25,2,0
2020,02.29,16,41,2,0
2020,03.01,33,74,2,0
2020,03.02,0,74,2,0
2020,03.03,76,150,3,0
2020,03.04,29,179,3,1
2020,03.05,69,248,3,2
2020,03.06,166,345,3,5
2020,03.07,46,441,30,8
2020,03.08,97,613,30,17
2020,03.09,433,1046,32,26
2020,03.10,602,1648,32,35
2020,03.11,526,2174,183,49
2020,03.12,794,2968,189,84
2020,03.13,1241,4209,189,120
2020,03.14,1544,5753,193,136
2020,03.15,2000,7753,571,195
2020,03.16,3438,9191,571,309
2020,03.17,3425,11178,571,491
2020,03.18,2538,13716,1081,558
2020,03.19,3431,17147,1081,767
2020,03.20,0,17147,1081,767
2020,03.21,8227,25374,2125,1375
2020,03.22,3646,28572,2575,1720
2020,03.23,4517,33089,2575,2182
2020,03.24,6584,39673,3355,2696
2020,03.25,7937,47610,3355,3434
2020,03.26,8578,56188,5367,4089
2020,03.27,7871,64059,7015,4858
2020,03.28,8189,72248,9357,5690
2020,03.29,6549,78797,12285,6528
2020,03.30,6398,85195,14709,7340
2020,03.31,9222,94417,19259,8269
2020,04.01,7719,102136,22647,9053
2020,04.02,8102,110238,26743,10003
2020,04.03,7472,117710,30513,10935
2020,04.04,7026,124736,34219,11744
2020,04.05,6023,130759,38080,12418
2020,04.06,4273,135032,40437,13055
2020,04.07,5478,140510,43208,13798
2020,04.08,6180,146690,48021,14555
2020,04.09,5756,152446,52165,15238
2020,04.10,4576,157022,55668,15843
2020,04.11,4830,161852,59109,16353
2020,04.12,4167,166019,62391,16972
2020,04.13,3477,169496,64727,17489
2020,04.14,3045,172541,67504,18056
2020,04.15,5092,177633,70853,18579
2020,04.16,5183,182816,74797,19130
2020,04.17,2132,184948,74797,19315
2020,04.18,6778,191726,74797,20043
