year,date,confirm_add,confirm,heal,dead
2020,02.21,0,1,0,0
2020,02.22,0,1,0,0
2020,02.23,0,1,0,0
2020,02.24,1,2,0,0
2020,02.25,0,2,0,0
2020,02.26,4,6,1,0
2020,02.27,0,6,1,0
2020,02.28,2,8,1,0
2020,02.29,1,9,2,0
2020,03.01,1,10,2,0
2020,03.02,0,10,2,0
2020,03.03,2,12,2,0
2020,03.04,3,15,2,0
2020,03.05,0,15,2,0
2020,03.06,2,17,2,0
2020,03.07,4,21,2,0
2020,03.08,2,25,2,0
2020,03.09,14,39,2,0
2020,03.10,11,50,4,0
2020,03.11,26,76,4,0
2020,03.12,24,100,4,0
2020,03.13,26,126,4,0
2020,03.14,11,154,28,0
2020,03.15,46,200,28,0
2020,03.16,131,344,28,0
2020,03.17,0,344,28,0
2020,03.18,89,433,28,0
2020,03.19,96,529,28,0
2020,03.20,176,705,14,0
2020,03.21,178,883,14,1
2020,03.22,62,945,37,1
2020,03.23,293,1238,37,1
2020,03.24,585,1656,49,1
2020,03.25,514,2170,58,5
2020,03.26,496,2666,58,8
2020,03.27,369,3035,79,10
2020,03.28,425,3460,79,12
2020,03.29,405,3865,89,12
2020,03.30,728,4347,139,15
2020,03.31,484,4831,163,17
2020,04.01,760,5591,226,23
2020,04.02,769,6360,289,33
2020,04.03,670,7030,338,39
2020,04.04,559,7589,427,44
2020,04.05,429,8018,477,47
2020,04.06,593,8611,585,55
2020,04.07,395,9006,683,60
2020,04.08,398,9404,801,72
2020,04.09,351,9755,864,79
2020,04.10,340,10095,1061,92
2020,04.11,430,10525,1258,96
2020,04.12,353,10878,1388,103
2020,04.13,357,11235,1689,113
2020,04.14,633,11868,2000,117
2020,04.15,332,12200,2309,126
2020,04.16,391,12591,2624,140
2020,04.17,264,12855,2967,148
2020,04.18,252,13107,3247,158
2020,04.19,255,13362,3564,171
2020,04.20,292,13654,3872,173
2020,04.21,229,13883,4353,181
2020,04.22,443,14326,4961,187
2020,04.23,266,14592,5334,191
2020,04.24,290,14882,5685,193
2020,04.25,266,15148,6159,198
2020,04.26,250,15398,6602,199
2020,04.27,68,15466,6796,202
2020,04.28,123,15589,7375,208
2020,04.29,193,15782,7929,212
2020,04.30,88,15870,8412,219
2020,05.01,134,16004,8758,223
2020,05.02,148,16152,9400,227
2020,05.03,33,16185,9593,229
2020,05.04,52,16237,9858,234
2020,05.05,31,16268,10223,237
2020,05.06,46,16314,10527,238
2020,05.07,32,16346,10737,239
2020,05.08,63,16409,11007,245
2020,05.09,35,16444,11313,245
2020,05.10,14,16458,11384,248
2020,05.11,34,16492,11548,254
2020,05.12,34,16526,11956,258
2020,05.13,13,16539,12173,262
2020,05.14,28,16567,12364,264
2020,05.15,22,16589,12587,266
2020,05.16,17,16606,12820,267
2020,05.17,1,16607,12884,271
2020,05.18,14,16621,13014,272
2020,05.19,29,16650,13299,277
2020,05.20,9,16659,13435,278
2020,05.21,11,16670,13617,279
2020,05.22,20,16690,13915,279
2020,05.23,22,16712,14085,279
2020,05.24,0,16712,14093,279
2020,05.25,8,16720,14203,280
2020,05.26,23,16743,14362,281
2020,05.27,28,16771,14486,281
