year,date,confirm_add,confirm,heal,dead
2020,02.28,1,1,0,0
2020,02.29,2,3,0,0
2020,03.01,0,3,0,0
2020,03.02,0,3,0,0
2020,03.03,0,3,0,0
2020,03.04,0,3,0,0
2020,03.05,0,3,0,0
2020,03.06,0,3,0,0
2020,03.07,0,6,0,0
2020,03.08,0,6,0,0
2020,03.09,3,9,0,0
2020,03.10,2,11,0,0
2020,03.11,2,13,3,0
2020,03.12,2,15,3,1
2020,03.13,4,19,3,1
2020,03.14,0,19,3,1
2020,03.15,4,23,6,1
2020,03.16,2,25,6,1
2020,03.17,3,28,7,1
2020,03.18,0,28,7,1
2020,03.19,0,28,7,1
2020,03.20,0,28,7,1
2020,03.21,16,44,10,1
2020,03.22,9,53,11,1
2020,03.23,19,72,11,1
2020,03.24,15,87,10,1
2020,03.25,21,93,10,2
2020,03.26,29,122,15,3
2020,03.27,43,165,15,3
2020,03.28,17,182,15,4
2020,03.29,17,182,15,4
2020,03.30,91,273,26,4
2020,03.31,25,298,26,5
2020,04.01,61,359,26,5
2020,04.02,41,400,26,5
2020,04.03,43,443,32,5
2020,04.04,78,521,32,5
2020,04.05,63,584,32,5
2020,04.06,57,641,44,7
2020,04.07,76,717,44,8
2020,04.08,105,822,63,8
2020,04.09,104,926,101,9
2020,04.10,0,926,101,9
2020,04.11,65,991,159,10
2020,04.12,107,1098,250,11
2020,04.13,50,1148,289,12
2020,04.14,49,1197,351,13
2020,04.15,56,1253,404,13
2020,04.16,30,1283,460,15
2020,04.17,57,1340,528,15
2020,04.18,33,1373,590,18
2020,04.19,25,1398,712,19
2020,04.20,38,1436,791,19
2020,04.21,44,1480,865,20
2020,04.22,38,1518,907,20
2020,04.23,30,1548,948,20
2020,04.24,44,1592,1013,21
2020,04.25,25,1617,1080,21
2020,04.26,28,1645,1139,21
2020,04.27,33,1678,1162,22
2020,04.28,39,1717,1221,22
2020,04.29,49,1766,1267,23
2020,04.30,38,1804,1325,24
2020,05.01,0,1804,1325,24
2020,05.02,90,1894,1411,25
2020,05.03,0,1894,1411,25
2020,05.04,38,1932,1441,25
2020,05.05,128,2060,1508,26
2020,05.06,67,2127,1536,28
2020,05.07,77,2204,1551,28
2020,05.08,75,2279,1576,28
2020,05.09,143,2422,1620,31
2020,05.10,0,2422,1620,31
2020,05.11,97,2519,1650,32
2020,05.12,70,2589,1680,32
2020,05.13,169,2758,1789,35
2020,05.14,121,2879,1833,35
2020,05.15,101,2980,1886,36
2020,05.16,158,3138,1944,36
2020,05.17,136,3274,2015,39
2020,05.18,113,3387,2055,40
2020,05.19,0,3387,2055,40
2020,05.20,244,3631,2253,43
2020,05.21,118,3749,2340,44
2020,05.22,0,3749,2340,44
2020,05.23,233,3982,2506,49
2020,05.24,140,4122,2607,49
2020,05.25,149,4271,2741,51
2020,05.26,0,4271,2741,51
2020,05.27,297,4568,2897,54
2020,05.28,191,4759,3022,56
2020,05.29,230,4989,3125,58
2020,05.30,257,5246,3327,61
2020,05.31,248,5494,3428,63
2020,06.01,168,5662,3508,68
2020,06.02,273,5935,3564,71
2020,06.03,0,5935,3564,71
2020,06.04,587,6522,3737,78
2020,06.05,338,6860,3871,82
2020,06.06,379,7239,4024,84
2020,06.07,314,7553,4149,88
2020,06.08,323,7876,4377,93
2020,06.09,315,8191,4606,98
2020,06.10,0,8191,4606,98
2020,06.11,691,8882,4930,108
2020,06.12,336,9218,5116,113
2020,06.13,0,9218,5116,113
2020,06.14,739,9957,5583,119
2020,06.15,0,9957,5583,119
2020,06.16,705,10662,5948,126
2020,06.17,0,10662,5948,126
2020,06.18,667,11329,6192,139
2020,06.19,0,11329,6192,139
2020,06.20,909,12238,6516,148
2020,06.21,0,12238,6516,148
2020,06.22,491,12729,6799,154
2020,06.23,478,13207,7168,161
2020,06.24,508,13715,7503,167
2020,06.25,1137,14852,8059,180
2020,06.26,517,15369,8364,187
2020,06.27,521,15890,8719,193
2020,06.28,534,16424,9026,198
2020,06.29,0,16424,9026,198
2020,06.30,544,16968,9369,206
2020,07.01,556,17524,9715,213
2020,07.02,588,18112,10061,220
2020,07.03,1155,19267,10820,235
2020,07.04,0,19267,10820,235
2020,07.05,1057,20324,11742,250
2020,07.06,513,20837,12182,258
2020,07.07,0,20837,12182,258
2020,07.08,1079,21916,13100,274
2020,07.09,0,21916,13100,274
2020,07.10,1074,22990,14093,292
2020,07.11,531,23521,14607,298
2020,07.12,520,24041,15093,306
2020,07.13,529,24570,15640,313
2020,07.14,0,24570,15640,313
2020,07.15,1102,25672,16695,326
2020,07.16,493,26165,17256,334
2020,07.17,471,26636,17805,341
2020,07.18,497,27133,18450,349
2020,07.19,0,27133,18450,349
2020,07.20,388,27521,18967,354
2020,07.21,369,27890,19490,363
2020,07.22,743,28633,20443,385
2020,07.23,347,28980,20974,391
2020,07.24,332,29312,21547,400
2020,07.25,321,29633,22082,408
2020,07.26,417,30050,22684,417
2020,07.27,396,30446,23242,423
2020,07.28,412,30858,23873,430
2020,07.29,363,31221,24495,438
2020,07.30,339,31560,25168,441
2020,07.31,318,31878,25882,448
2020,08.01,279,32157,26474,454
2020,08.02,0,32157,26474,454
2020,08.03,527,32684,27760,468
2020,08.04,226,32910,28348,473
2020,08.05,193,33103,28840,476
2020,08.06,144,33247,29275,479
2020,08.07,129,33376,29696,483
2020,08.08,105,33481,30056,488
2020,08.09,87,33568,30364,490
2020,08.10,79,33647,30642,492
2020,08.11,84,33731,30856,495
2020,08.12,93,33824,31058,497
2020,08.13,91,33915,31269,500
2020,08.14,103,34018,31490,504
2020,08.15,89,34107,31697,506
