year,date,confirm_add,confirm,heal,dead
2020,03.21,2,2,0,0
2020,03.22,0,2,0,0
2020,03.23,0,2,0,0
2020,03.24,1,3,0,0
2020,03.25,0,3,0,0
2020,03.26,0,3,0,0
2020,03.27,1,4,0,0
2020,03.28,1,4,0,0
2020,03.29,1,5,0,0
2020,03.30,2,7,0,2
2020,03.31,0,7,1,2
2020,04.01,0,7,1,2
2020,04.02,1,8,1,2
2020,04.03,0,8,1,2
2020,04.04,0,8,1,2
2020,04.05,2,10,2,2
2020,04.06,4,14,2,2
2020,04.07,2,16,2,2
2020,04.08,1,17,2,2
2020,04.09,2,19,2,2
2020,04.10,0,19,2,2
2020,04.11,0,19,2,2
2020,04.12,0,19,4,2
2020,04.13,0,19,4,2
2020,04.14,0,19,4,2
2020,04.15,0,19,5,2
2020,04.16,0,19,5,2
2020,04.17,0,19,5,2
2020,04.18,0,19,5,2
2020,04.19,5,24,6,2
2020,04.20,0,24,6,2
2020,04.21,0,24,6,2
2020,04.22,0,24,6,2
2020,04.23,1,25,6,2
2020,04.24,0,25,6,2
2020,04.25,0,25,6,2
2020,04.26,0,25,6,2
2020,04.27,1,26,6,2
2020,04.28,1,27,6,2
2020,04.29,0,27,6,2
2020,04.30,0,27,7,2
2020,05.01,0,27,7,2
2020,05.02,3,30,11,2
2020,05.03,5,35,11,2
2020,05.04,0,35,11,2
2020,05.05,0,35,11,2
2020,05.06,1,36,11,2
2020,05.07,0,36,11,2
2020,05.08,0,36,11,2
2020,05.09,7,43,11,2
2020,05.10,0,43,13,2
2020,05.11,2,45,13,2
2020,05.12,0,45,13,2
2020,05.13,0,45,13,2
2020,05.14,0,45,14,2
2020,05.15,3,48,14,2
2020,05.16,0,48,17,2
2020,05.17,0,48,17,2
2020,05.18,0,48,17,2
2020,05.19,2,50,17,3
2020,05.20,2,52,17,3
2020,05.21,6,58,17,3
2020,05.22,0,58,17,3
2020,05.23,2,60,17,3
2020,05.24,1,61,18,4
2020,05.25,8,69,18,4
2020,05.26,1,70,18,4
2020,05.27,1,71,18,4
2020,05.28,0,71,18,4
2020,05.29,3,74,18,4
2020,05.30,7,81,18,4
2020,05.31,3,84,18,4
2020,06.01,2,86,18,4
2020,06.02,0,86,18,4
2020,06.03,0,86,18,4
2020,06.04,0,86,18,4
2020,06.05,0,86,18,4
2020,06.06,0,86,21,4
2020,06.07,2,88,24,4
2020,06.08,3,91,24,4
2020,06.09,1,92,38,4
2020,06.10,4,96,38,4
2020,06.11,17,113,40,4
2020,06.12,5,118,41,5
2020,06.13,12,130,42,5
2020,06.14,8,138,61,6
2020,06.15,2,140,61,6
2020,06.16,2,142,64,6
2020,06.17,6,148,64,6
2020,06.18,7,155,64,7
2020,06.19,11,166,64,8
2020,06.20,6,172,66,8
2020,06.21,4,176,66,9
2020,06.22,7,183,77,9
2020,06.23,3,186,77,10
2020,06.24,3,189,77,10
2020,06.25,8,197,77,10
2020,06.26,15,212,81,10
2020,06.27,0,212,81,10
2020,06.28,47,259,81,10
2020,06.29,8,267,93,11
2020,06.30,9,276,93,11
2020,07.01,8,284,93,13
2020,07.02,7,291,97,15
2020,07.03,24,315,97,17
2020,07.04,13,328,107,18
2020,07.05,18,346,108,19
2020,07.06,0,346,108,19
2020,07.07,0,346,108,19
2020,07.08,40,386,117,21
2020,07.09,10,396,117,22
2020,07.10,0,396,117,22
2020,07.11,66,462,118,23
2020,07.12,21,483,118,25
2020,07.13,23,506,118,26
2020,07.14,19,525,118,26
2020,07.15,16,541,118,26
2020,07.16,35,576,124,27
2020,07.17,31,607,124,28
2020,07.18,31,638,199,29
2020,07.19,49,687,210,29
2020,07.20,18,705,221,29
2020,07.21,44,749,221,29
2020,07.22,30,779,221,30
2020,07.23,33,812,221,33
2020,07.24,39,851,236,33
2020,07.25,29,880,241,35
2020,07.26,36,916,242,39
2020,07.27,16,932,242,40
2020,07.28,18,950,242,41
2020,07.29,50,1000,266,47
2020,07.30,78,1078,301,48
2020,07.31,31,1109,395,51
2020,08.01,39,1148,437,52
2020,08.02,16,1164,460,54
2020,08.03,35,1199,461,55
2020,08.04,81,1280,476,58
2020,08.05,64,1344,503,59
2020,08.06,51,1395,506,62
2020,08.07,88,1483,520,64
2020,08.08,55,1538,544,67
2020,08.09,34,1572,564,70
2020,08.10,100,1672,567,75
2020,08.11,7,1679,569,78
2020,08.12,56,1735,575,80
2020,08.13,27,1762,577,80
2020,08.14,53,1815,577,80
