year,date,confirm_add,confirm,heal,dead
2020,03.13,3,3,0,0
2020,03.14,3,6,0,0
2020,03.15,2,8,0,0
2020,03.16,0,8,0,0
2020,03.17,24,32,0,0
2020,03.18,3,35,0,0
2020,03.19,9,44,0,0
2020,03.20,5,49,0,0
2020,03.21,4,53,0,0
2020,03.22,1,54,0,0
2020,03.23,6,60,0,0
2020,03.24,6,66,0,0
2020,03.25,14,80,2,0
2020,03.26,8,88,2,0
2020,03.27,47,135,3,1
2020,03.28,56,191,4,1
2020,03.29,80,271,16,1
2020,03.30,31,302,21,1
2020,03.31,34,336,22,2
2020,04.01,39,375,26,3
2020,04.02,48,423,27,3
2020,04.03,37,460,29,6
2020,04.04,65,525,36,5
2020,04.05,44,569,36,6
2020,04.06,60,629,45,6
2020,04.07,56,685,50,6
2020,04.08,24,709,54,7
2020,04.09,55,764,60,7
2020,04.10,38,802,64,9
2020,04.11,57,859,81,10
2020,04.12,52,911,99,10
2020,04.13,68,979,138,12
2020,04.14,223,1202,203,14
2020,04.15,88,1290,240,16
2020,04.16,72,1362,273,17
2020,04.17,136,1498,347,17
2020,04.18,117,1615,377,17
2020,04.19,61,1676,400,17
2020,04.20,99,1775,428,19
2020,04.21,192,1967,476,19
2020,04.22,103,2070,515,19
2020,04.23,181,2251,551,20
2020,04.24,125,2376,602,25
2020,04.25,188,2564,629,25
2020,04.26,129,2693,677,25
2020,04.27,142,2835,720,25
2020,04.28,184,3019,754,25
2020,04.29,86,3105,798,25
2020,04.30,251,3356,858,25
2020,05.01,195,3551,866,25
2020,05.02,249,3800,985,25
2020,05.03,57,3857,985,25
2020,05.04,171,4028,1134,27
2020,05.05,151,4179,1264,29
2020,05.06,165,4344,1387,30
2020,05.07,186,4530,1470,30
2020,05.08,264,4794,1615,31
2020,05.09,152,4946,1740,31
2020,05.10,130,5076,1901,31
2020,05.11,84,5160,2020,32
2020,05.12,119,5279,2108,32
2020,05.13,138,5417,2223,32
2020,05.14,154,5571,2408,32
