year,date,confirm_add,confirm,heal,dead
2020,03.06,1,1,0,0
2020,03.07,0,1,0,0
2020,03.08,5,6,0,0
2020,03.09,1,7,0,0
2020,03.10,2,9,0,0
2020,03.11,2,11,0,0
2020,03.12,6,17,0,0
2020,03.13,5,22,0,0
2020,03.14,6,28,0,0
2020,03.15,0,28,0,0
2020,03.16,43,71,0,0
2020,03.17,0,71,0,0
2020,03.18,31,117,0,0
2020,03.19,28,145,0,0
2020,03.20,89,234,2,3
2020,03.21,29,263,2,4
2020,03.22,55,318,2,5
2020,03.23,55,363,2,5
2020,03.24,32,395,2,5
2020,03.25,21,416,1,7
2020,03.26,85,480,2,5
2020,03.27,100,580,14,9
2020,03.28,55,635,14,11
2020,03.29,36,671,16,16
2020,03.30,181,852,16,18
2020,03.31,98,950,53,24
2020,04.01,115,1065,394,30
2020,04.02,258,1323,394,47
2020,04.03,91,1414,537,55
2020,04.04,181,1595,537,61
2020,04.05,151,1746,914,73
2020,04.06,535,2281,989,83
2020,04.07,280,2561,997,92
2020,04.08,393,2954,1301,107
2020,04.09,1388,4342,1333,121
2020,04.10,914,5256,1438,138
2020,04.11,641,5897,1569,169
2020,04.12,951,6848,1739,181
2020,04.13,671,7519,1798,193
2020,04.14,2265,9784,2642,216
2020,04.15,519,10303,2869,230
2020,04.16,1172,11475,3108,254
2020,04.17,1016,12491,6120,274
2020,04.18,998,13489,6541,300
2020,04.19,931,14420,6684,348
2020,04.20,1208,15628,6811,400
2020,04.21,697,16325,6968,445
2020,04.22,1512,17837,6982,484
2020,04.23,1413,19250,7027,530
2020,04.24,1664,20914,7422,572
2020,04.25,734,21648,7496,634
2020,04.26,3683,25331,7797,700
2020,04.27,2186,27517,8088,728
2020,04.28,1182,28699,8425,782
2020,04.29,2491,31190,9179,854
2020,04.30,2741,33931,10037,943
2020,05.01,3045,36976,10405,1051
2020,05.02,3483,40459,11129,1124
2020,05.03,2075,42534,12434,1200
2020,05.04,3394,45928,13550,1286
2020,05.05,1444,47372,14427,1344
2020,05.06,3817,51189,15413,1444
2020,05.07,3628,54817,17527,1533
2020,05.08,3709,58526,18388,1627
2020,05.09,3321,61847,19012,1714
2020,05.10,3168,65015,20246,1814
2020,05.11,2292,67307,21349,1889
2020,05.12,1515,68822,22406,1961
2020,05.13,3237,72059,23324,2057
2020,05.14,4247,76306,24324,2169
