year,date,confirm_add,confirm,heal,dead
2020,03.12,1,1,0,0
2020,03.13,0,1,0,0
2020,03.14,0,1,0,0
2020,03.15,0,1,0,1
2020,03.16,3,4,0,1
2020,03.17,0,4,0,1
2020,03.18,3,7,0,1
2020,03.19,0,7,0,1
2020,03.20,0,7,0,1
2020,03.21,0,7,0,1
2020,03.22,0,7,0,1
2020,03.23,12,19,0,1
2020,03.24,1,20,0,1
2020,03.25,-15,5,0,1
2020,03.26,0,5,0,1
2020,03.27,0,5,0,1
2020,03.28,0,5,0,1
2020,03.29,21,28,6,1
2020,03.30,-20,8,0,1
2020,03.31,0,8,0,1
2020,04.01,4,12,0,2
2020,04.02,7,19,0,4
2020,04.03,0,19,0,4
2020,04.04,4,23,0,4
2020,04.05,1,24,0,4
2020,04.06,5,29,0,4
2020,04.07,2,31,8,5
2020,04.08,2,33,8,5
2020,04.09,4,37,8,6
2020,04.10,0,37,8,6
2020,04.11,3,40,8,6
2020,04.12,5,45,8,6
2020,04.13,0,45,8,6
2020,04.14,2,47,8,6
2020,04.15,1,48,8,6
2020,04.16,7,55,8,6
2020,04.17,2,57,9,6
2020,04.18,6,63,9,6
2020,04.19,0,63,9,6
2020,04.20,2,65,9,7
2020,04.21,1,66,9,7
2020,04.22,1,67,9,7
2020,04.23,0,67,9,7
2020,04.24,3,70,12,7
2020,04.25,3,73,12,7
2020,04.26,1,74,12,8
2020,04.27,0,74,12,8
2020,04.28,0,74,15,8
2020,04.29,0,74,15,8
2020,04.30,4,78,18,8
2020,05.01,4,82,22,9
2020,05.02,0,82,22,9
2020,05.03,0,82,22,9
2020,05.04,0,82,22,9
2020,05.05,10,92,27,9
2020,05.06,1,93,27,10
2020,05.07,0,93,27,10
2020,05.08,0,93,34,10
2020,05.09,1,94,35,10
2020,05.10,3,97,35,10
2020,05.11,7,104,35,10
2020,05.12,5,109,36,10
2020,05.13,4,113,39,10
2020,05.14,0,113,41,10
2020,05.15,0,113,42,10
2020,05.16,3,116,43,10
2020,05.17,1,117,43,10
2020,05.18,0,117,43,10
2020,05.19,7,124,45,10
2020,05.20,1,125,46,10
2020,05.21,0,125,47,10
2020,05.22,2,127,57,10
2020,05.23,0,127,57,10
2020,05.24,0,127,58,10
2020,05.25,8,135,62,10
2020,05.26,2,137,62,11
2020,05.27,2,139,62,11
2020,05.28,0,139,67,11
2020,05.29,11,150,67,11
2020,05.30,0,150,67,11
2020,05.31,2,152,67,12
2020,06.01,1,153,70,12
2020,06.02,0,153,70,12
2020,06.03,0,153,70,12
2020,06.04,0,153,70,12
2020,06.05,0,153,77,12
2020,06.06,0,153,77,12
2020,06.07,1,154,80,12
2020,06.08,0,154,80,12
2020,06.09,0,154,84,12
2020,06.10,2,156,86,12
2020,06.11,0,156,92,12
2020,06.12,2,158,92,12
2020,06.13,1,159,95,12
2020,06.14,0,159,95,12
2020,06.15,0,159,99,12
2020,06.16,0,159,99,12
2020,06.17,12,171,99,12
2020,06.18,0,171,102,12
2020,06.19,12,183,102,12
2020,06.20,0,183,102,12
2020,06.21,0,183,102,12
2020,06.22,1,184,103,12
2020,06.23,21,205,103,12
2020,06.24,1,206,107,12
2020,06.25,3,209,107,12
2020,06.26,6,215,108,12
2020,06.27,15,230,109,12
2020,06.28,0,230,109,12
2020,06.29,0,230,109,12
2020,06.30,5,235,114,12
2020,07.01,10,245,114,12
2020,07.02,3,248,116,13
2020,07.03,2,250,117,14
2020,07.04,6,256,117,14
2020,07.05,16,272,120,14
2020,07.06,1,273,120,15
2020,07.07,0,273,120,15
2020,07.08,11,284,125,16
2020,07.09,0,284,125,16
2020,07.10,2,286,125,16
2020,07.11,4,290,134,16
2020,07.12,1,291,148,17
2020,07.13,6,297,154,17
2020,07.14,3,300,155,17
2020,07.15,8,308,156,17
2020,07.16,5,313,156,18
2020,07.17,2,315,156,19
2020,07.18,5,320,156,19
2020,07.19,7,327,163,19
2020,07.20,9,336,163,19
2020,07.21,1,337,163,19
2020,07.22,2,339,163,19
2020,07.23,11,350,165,19
2020,07.24,1,351,176,19
2020,07.25,1,352,178,20
2020,07.26,8,360,180,20
2020,07.27,10,370,181,20
2020,07.28,19,389,181,20
2020,07.29,7,396,181,20
2020,07.30,2,398,185,20
2020,07.31,3,401,185,20
2020,08.01,12,413,185,20
2020,08.02,17,430,185,20
2020,08.03,44,474,185,21
2020,08.04,0,474,185,21
2020,08.05,23,497,186,22
2020,08.06,12,509,189,22
2020,08.07,29,538,189,22
2020,08.08,0,538,189,22
2020,08.09,16,554,189,22
2020,08.10,14,568,189,22
2020,08.11,0,568,189,22
2020,08.12,34,602,189,22
2020,08.13,21,623,191,22
2020,08.14,8,631,202,22
2020,08.15,18,649,306,22
2020,08.16,25,674,310,22
2020,08.17,35,709,349,23
2020,08.18,0,709,349,23
2020,08.19,28,737,365,25
2020,08.20,39,776,381,27
2020,08.21,70,846,399,29
2020,08.22,35,881,433,30
2020,08.23,44,925,433,31
2020,08.24,30,955,490,31
2020,08.25,74,1029,510,31
2020,08.26,31,1060,523,31
2020,08.27,33,1093,534,31
2020,08.28,47,1140,616,32
2020,08.29,40,1180,633,35
2020,08.30,4,1184,636,35
2020,08.31,50,1234,687,36
2020,09.01,72,1306,718,39
2020,09.02,67,1373,742,41
2020,09.03,9,1382,779,41
2020,09.04,19,1401,805,44
2020,09.05,0,1401,805,44
2020,09.06,58,1459,921,46
2020,09.07,9,1468,954,46
2020,09.08,92,1560,962,47
2020,09.09,53,1613,1030,48
2020,09.10,90,1703,1045,48
2020,09.11,47,1750,1088,49
2020,09.12,13,1763,1144,52
2020,09.13,49,1812,1191,54
2020,09.14,41,1853,1215,56
2020,09.15,31,1884,1265,56
2020,09.16,74,1958,1302,58
2020,09.17,0,1958,1302,58
2020,09.18,69,2027,1302,60
2020,09.19,75,2102,1314,62
2020,09.20,66,2168,1331,64
2020,09.21,101,2269,1339,64
2020,09.22,133,2402,1359,65
2020,09.23,35,2437,1361,67
2020,09.24,98,2535,1464,69
2020,09.25,44,2579,1483,71
2020,09.26,130,2709,1490,73
2020,09.27,16,2725,1535,74
2020,09.28,47,2772,1564,76
2020,09.29,15,2787,1608,78
2020,09.30,59,2846,1644,78
2020,10.01,48,2894,1680,80
2020,10.02,35,2929,1760,82
2020,10.03,39,2968,1776,85
2020,10.04,37,3005,1907,85
2020,10.05,88,3093,1920,87
2020,10.06,95,3188,1972,90
2020,10.07,0,3188,2017,92
2020,10.08,104,3292,2084,95
2020,10.09,37,3329,2165,98
2020,10.10,29,3358,2180,100
2020,10.11,47,3405,2304,102
2020,10.12,64,3469,2318,103
2020,10.13,52,3521,2391,104
2020,10.14,44,3565,2435,106
2020,10.15,24,3589,2487,106
2020,10.16,31,3620,2522,107
2020,10.17,52,3672,2590,107
2020,10.18,38,3710,2625,109
2020,10.19,24,3734,2654,109
2020,10.20,31,3765,2749,111
2020,10.21,31,3796,2796,114
2020,10.22,54,3850,2839,116
2020,10.23,27,3877,2853,117
2020,10.24,83,3960,2923,117
2020,10.25,34,3994,2970,117
2020,10.26,29,4023,2970,119
2020,10.27,3,4026,3009,119
2020,10.28,35,4061,3030,119
2020,10.29,13,4074,3083,123
2020,10.30,24,4098,3154,123
2020,10.31,45,4143,3192,124
2020,11.01,19,4162,3228,124
2020,11.02,46,4208,3242,126
2020,11.03,30,4238,3264,128
2020,11.04,7,4245,3320,128
2020,11.05,79,4324,3394,130
2020,11.06,69,4393,3409,130
2020,11.07,64,4457,3467,133
2020,11.08,27,4484,3511,134
2020,11.09,30,4514,3526,134
2020,11.10,10,4524,3549,135
2020,11.11,6,4530,3575,135
2020,11.12,88,4618,3611,137
2020,11.13,44,4662,3616,138
2020,11.14,62,4724,3688,138
2020,11.15,70,4794,3725,138
2020,11.16,29,4823,3777,139
2020,11.17,71,4894,3791,139
2020,11.18,-4,4890,3930,140
2020,11.19,24,4914,3962,142
2020,11.20,62,4976,3965,143
2020,11.21,29,5005,3984,143
2020,11.22,88,5093,4018,143
2020,11.23,40,5133,4019,143
2020,11.24,21,5154,4034,146
2020,11.25,35,5189,4204,147
2020,11.26,47,5236,4242,147
2020,11.27,40,5276,4252,149
2020,11.28,34,5310,4272,149
2020,11.29,28,5338,4317,149
2020,11.30,38,5376,4346,150
2020,12.01,30,5406,4392,151
2020,12.02,17,5423,4436,151
2020,12.03,26,5449,4530,151
2020,12.04,79,5528,4618,151
2020,12.05,73,5601,4695,151
2020,12.06,36,5637,4733,151
2020,12.07,28,5665,4759,153
2020,12.08,32,5697,4779,154
2020,12.09,3,5700,4870,154
2020,12.10,32,5732,4888,154
2020,12.11,79,5811,4925,154
2020,12.12,28,5839,4944,154
2020,12.13,40,5879,5044,154
2020,12.14,41,5920,5073,155
2020,12.15,23,5943,5077,156
2020,12.16,30,5973,5144,156
2020,12.17,43,6016,5185,158
2020,12.18,26,6042,5197,158
2020,12.19,34,6076,5288,159
2020,12.20,29,6105,5305,159
2020,12.21,20,6125,5319,159
2020,12.22,46,6171,5369,159
2020,12.23,45,6216,5385,160
2020,12.24,42,6258,5448,162
2020,12.25,8,6266,5478,162
2020,12.26,23,6289,5555,162
2020,12.27,0,6289,5652,162
2020,12.28,4,6293,5680,164
2020,12.29,5,6298,5732,164
2020,12.30,3,6301,5777,164
2020,12.31,18,6319,5809,164
2021,01.01,13,6332,5820,164
2021,01.02,16,6348,5868,164
2021,01.03,3,6351,5894,164
2021,01.04,7,6358,5899,164
2021,01.05,21,6379,5936,166
2021,01.06,28,6407,5948,166
2021,01.07,0,6407,5948,166
2021,01.08,62,6469,5990,167
2021,01.09,0,6469,5990,167
2021,01.10,72,6541,6019,167
2021,01.11,33,6574,6036,169
2021,01.12,14,6588,6040,170
2021,01.13,65,6653,6047,170
2021,01.14,43,6696,6063,170
2021,01.15,49,6745,6068,170
2021,01.16,60,6805,6083,170
2021,01.17,46,6851,6126,170
2021,01.18,57,6908,6165,170
2021,01.19,23,6931,6173,170
2021,01.20,19,6950,6206,170
2021,01.21,65,7015,6266,170
2021,01.22,52,7067,6277,170
2021,01.23,76,7143,6328,170
2021,01.24,79,7222,6361,170
2021,01.25,76,7298,6370,172
2021,01.26,19,7317,6431,172
2021,01.27,29,7346,6455,172
2021,01.28,34,7380,6488,174
2021,01.29,90,7470,6534,175
2021,01.30,58,7528,6541,175
2021,01.31,53,7581,6570,176
2021,02.01,60,7641,6591,176
2021,02.02,13,7654,6635,177
2021,02.03,24,7678,6681,177
2021,02.04,36,7714,6762,177
2021,02.05,66,7780,6826,177
2021,02.06,107,7887,6901,179
2021,02.07,52,7939,6962,180
2021,02.08,43,7982,6966,180
2021,02.09,41,8023,6977,181
2021,02.10,18,8041,7026,181
2021,02.11,51,8092,7124,182
2021,02.12,43,8135,7157,184
2021,02.13,46,8181,7281,186
2021,02.14,26,8207,7379,186
2021,02.15,24,8231,7383,186
2021,02.16,1,8232,7399,186
2021,02.17,30,8262,7486,188
2021,02.18,51,8313,7519,189
2021,02.19,25,8338,7629,189
2021,02.20,19,8357,7654,189
2021,02.21,42,8399,7729,189
2021,02.22,21,8420,7733,189
2021,02.23,7,8427,7774,189
2021,02.24,25,8452,7808,190
2021,02.25,5,8457,7834,192
2021,02.26,28,8485,7890,195
2021,02.27,28,8513,7945,195
2021,02.28,37,8550,7971,195
2021,03.01,35,8585,7972,195
2021,03.02,10,8595,7993,197
2021,03.03,31,8626,8024,197
2021,03.04,22,8648,8043,199
2021,03.05,51,8699,8074,199
2021,03.06,30,8729,8099,200
2021,03.07,43,8772,8106,200
2021,03.08,35,8807,8114,201
2021,03.09,7,8814,8171,203
2021,03.10,33,8847,8200,204
2021,03.11,81,8928,8211,205
2021,03.12,65,8993,8230,206
2021,03.13,76,9069,8265,206
2021,03.14,52,9121,8287,206
2021,03.15,39,9160,8288,207
2021,03.16,27,9187,8311,207
2021,03.17,51,9238,8359,208
2021,03.18,84,9322,8381,209
2021,03.19,120,9442,8430,212
2021,03.20,44,9486,8453,212
2021,03.21,99,9585,8489,214
2021,03.22,64,9649,8498,215
2021,03.23,19,9668,8522,216
2021,03.24,64,9732,8602,218
2021,03.25,88,9820,8632,220
2021,03.26,78,9898,8721,223
2021,03.27,109,10007,8801,225
2021,03.28,65,10072,8842,225
2021,03.29,96,10168,8879,227
2021,03.30,0,10168,8879,227
2021,03.31,24,10192,8998,231
2021,04.01,57,10249,9098,231
2021,04.02,126,10375,9159,233
2021,04.03,71,10446,9211,235
2021,04.04,94,10540,9215,237
2021,04.05,40,10580,9250,243
2021,04.06,26,10606,9289,246
2021,04.07,31,10637,9354,247
2021,04.08,81,10718,9473,250
2021,04.09,135,10853,9517,252
2021,04.10,105,10958,9576,252
2021,04.11,86,11044,9688,252
2021,04.12,105,11149,9721,255
2021,04.13,40,11189,9751,257
2021,04.14,88,11277,9796,258
2021,04.15,97,11374,9880,260
2021,04.16,153,11527,10015,263
2021,04.17,115,11642,10061,267
2021,04.18,120,11762,10161,268
2021,04.19,101,11863,10180,271
2021,04.20,38,11901,10246,271
2021,04.21,71,11972,10297,273
2021,04.22,160,12132,10442,274
