year,date,confirm_add,confirm,heal,dead
2020,02.26,1,1,0,0
2020,02.27,0,1,0,0
2020,02.28,0,1,0,0
2020,03.01,0,1,0,0
2020,03.02,2,3,0,0
2020,03.03,2,5,0,0
2020,03.04,3,8,0,0
2020,03.05,9,17,0,0
2020,03.06,0,17,0,0
2020,03.07,2,19,0,0
2020,03.08,1,20,0,0
2020,03.09,0,20,0,0
2020,03.10,0,20,0,0
2020,03.11,0,20,0,0
2020,03.12,5,25,8,1
2020,03.13,1,26,10,2
2020,03.14,10,37,12,3
2020,03.15,11,48,12,4
2020,03.16,6,54,12,4
2020,03.17,6,60,12,4
2020,03.18,18,72,12,6
2020,03.19,10,82,32,8
2020,03.20,8,90,32,9
2020,03.21,12,102,32,9
2020,03.22,37,139,32,15
2020,03.23,62,201,32,17
2020,03.24,29,230,32,17
2020,03.25,34,264,32,19
2020,03.26,38,302,32,21
2020,03.27,62,367,32,25
2020,03.28,42,409,32,26
2020,03.29,45,454,32,29
2020,03.30,57,511,32,31
2020,03.31,73,584,37,35
2020,04.01,132,716,46,44
2020,04.02,131,847,61,58
2020,04.03,139,986,61,86
2020,04.04,185,1171,62,105
2020,04.05,80,1251,90,130
2020,04.06,69,1320,90,152
2020,04.07,103,1423,90,173
2020,04.08,45,1468,113,193
2020,04.09,104,1572,237,205
2020,04.10,94,1666,347,235
2020,04.11,95,1761,405,256
2020,04.12,64,1825,460,275
2020,04.13,89,1914,591,293
2020,04.14,69,1983,601,313
2020,04.15,87,2070,691,326
2020,04.16,90,2160,708,336
2020,04.17,108,2268,783,348
2020,04.18,150,2418,846,364
2020,04.19,116,2534,894,367
2020,04.20,95,2629,1047,375
2020,04.21,89,2718,1099,384
2020,04.22,93,2811,1152,392
2020,04.23,99,2910,1204,402
2020,04.24,97,3007,1355,407
2020,04.25,120,3127,1408,415
2020,04.26,129,3256,1479,419
2020,04.27,126,3382,1508,425
2020,04.28,135,3517,1558,432
2020,04.29,132,3649,1651,437
2020,04.30,357,4006,1779,450
2020,05.01,0,4006,1779,450
2020,05.02,289,4295,1872,459
2020,05.03,0,4295,1872,459
2020,05.04,179,4474,1936,463
2020,05.05,364,4838,2067,470
2020,05.06,159,4997,2197,476
2020,05.07,0,4997,2197,476
2020,05.08,185,5182,2323,483
2020,05.09,376,5558,2546,494
2020,05.10,165,5723,2678,502
2020,05.11,168,5891,2841,507
2020,05.12,0,5891,2841,507
2020,05.13,362,6253,3058,522
2020,05.14,0,6253,3058,522
2020,05.15,189,6442,3158,529
2020,05.16,187,6629,3271,536
2020,05.17,390,7019,3507,548
2020,05.18,0,7019,3507,548
2020,05.19,182,7201,3625,555
2020,05.20,176,7377,3746,561
2020,05.21,165,7542,3968,568
2020,05.22,186,7728,4062,575
2020,05.23,190,7918,4256,582
2020,05.24,195,8113,4426,592
2020,05.25,193,8306,4578,600
2020,05.26,197,8503,4747,609
2020,05.27,194,8697,4918,617
2020,05.28,160,8857,5129,623
2020,05.29,140,8997,5277,630
2020,05.30,137,9134,5422,638
2020,05.31,133,9267,5549,646
2020,06.01,127,9394,5748,653
2020,06.02,119,9513,5894,661
2020,06.03,113,9626,6067,667
2020,06.04,107,9733,6218,673
2020,06.05,98,9831,6297,681
2020,06.06,104,9935,6453,690
2020,06.07,115,10050,6631,698
2020,06.08,104,10154,6717,707
2020,06.09,111,10265,6799,715
2020,06.10,117,10382,6951,724
2020,06.11,102,10484,7074,732
2020,06.12,105,10589,7255,741
2020,06.13,109,10698,7322,751
2020,06.14,112,10810,7420,760
2020,06.15,109,10919,7606,767
2020,06.16,112,11031,7735,777
2020,06.17,116,11147,7842,788
2020,06.18,121,11268,7943,799
2020,06.19,117,11385,8078,811
2020,06.20,119,11504,8196,825
2020,06.21,127,11631,8324,837
2020,06.22,140,11771,8422,845
2020,06.23,149,11920,8559,852
2020,06.24,156,12076,8674,861
2020,06.25,172,12248,8792,869
2020,06.26,197,12445,8920,878
2020,06.27,240,12685,9066,885
2020,06.28,283,12968,9202,892
2020,06.29,305,13273,9371,897
2020,06.30,298,13571,9674,905
2020,07.01,336,13907,9897,912
2020,07.02,365,14272,10040,920
2020,07.03,385,14657,10342,928
2020,07.04,413,15070,10832,937
2020,07.05,430,15500,11181,946
2020,07.06,441,15941,11492,952
2020,07.07,463,16404,11884,959
2020,07.08,475,16879,12094,968
2020,07.09,469,17348,12329,978
2020,07.10,460,17808,12637,988
2020,07.11,434,18242,13124,996
2020,07.12,470,18712,13124,1004
2020,07.13,483,19195,13743,1011
2020,07.14,494,19689,14019,1018
2020,07.15,527,20216,14295,1028
2020,07.16,554,20770,14792,1040
2020,07.17,585,21355,15107,1052
2020,07.18,593,21948,15430,1057
2020,07.19,601,22549,15744,1068
2020,07.20,535,23084,16051,1078
2020,07.21,607,23691,16400,1087
2020,07.22,587,24278,16646,1100
2020,07.23,594,24872,16983,1111
2020,07.24,612,25484,17369,1124
2020,07.25,675,26159,17369,1136
2020,07.26,605,26764,18076,1146
2020,07.27,593,27357,18088,1155
2020,07.28,616,27973,18837,1163
2020,07.29,642,28615,19233,1174
2020,07.30,614,29229,19592,1186
2020,07.31,602,29831,20082,1200
2020,08.01,563,30394,20537,1210
2020,08.02,556,30950,20988,1223
2020,08.03,515,31465,21419,1231
2020,08.04,507,31972,21901,1239
2020,08.05,1083,33055,22375,1261
2020,08.06,0,33055,22802,1261
2020,08.07,571,33626,23238,1273
2020,08.08,529,34155,23667,1282
2020,08.09,538,34693,24083,1293
2020,08.10,521,35214,24506,1302
2020,08.11,498,35712,24920,1312
2020,08.12,492,36204,25263,1322
2020,08.13,495,36699,25627,1333
2020,08.14,488,37187,26004,1341
2020,08.15,477,37664,26308,1351
2020,08.16,469,38133,26644,1360
2020,08.17,450,38583,27017,1370
2020,08.18,442,39025,27347,1379
2020,08.19,419,39444,27653,1391
2020,08.20,403,39847,27971,1402
2020,08.21,411,40258,28281,1411
2020,08.22,409,40667,28587,1418
2020,08.23,401,41068,28874,1424
2020,08.24,392,41460,29142,1435
2020,08.25,398,41858,29369,1446
2020,08.26,370,42228,29587,1456
2020,08.27,391,42619,29886,1465
2020,08.28,397,43016,30157,1475
2020,08.29,387,43403,30436,1483
2020,08.30,378,43781,30717,1491
2020,08.31,365,44146,30978,1501
2020,09.01,348,44494,31244,1510
2020,09.02,339,44833,31493,1518
2020,09.03,325,45158,31746,1523
2020,09.04,311,45469,32006,1529
2020,09.05,304,45773,32259,1539
