year,date,confirm_add,confirm,heal,dead
2020,02.28,1,1,0,0
2020,03.01,0,1,0,0
2020,03.02,0,1,0,0
2020,03.03,2,3,0,0
2020,03.04,3,6,0,0
2020,03.05,0,6,0,0
2020,03.06,0,6,0,0
2020,03.07,0,6,0,0
2020,03.08,0,6,0,0
2020,03.09,0,6,0,0
2020,03.10,3,9,0,0
2020,03.11,3,12,3,0
2020,03.12,0,12,3,0
2020,03.13,0,12,3,0
2020,03.14,15,27,3,0
2020,03.15,0,27,3,0
2020,03.16,9,36,3,0
2020,03.17,0,36,3,0
2020,03.18,0,36,3,0
2020,03.19,15,51,5,0
2020,03.20,18,69,15,0
2020,03.21,0,69,5,0
2020,03.22,7,76,15,0
2020,03.23,12,81,15,0
2020,03.24,0,81,22,0
2020,03.25,5,86,15,0
2020,03.26,0,86,29,0
2020,03.27,8,94,32,0
2020,03.28,0,94,32,0
2020,03.29,8,94,32,0
2020,03.30,58,152,32,0
2020,03.31,0,152,47,1
2020,04.01,11,163,53,2
2020,04.02,141,304,53,4
2020,04.03,47,351,53,4
2020,04.04,0,351,53,4
2020,04.05,211,562,53,8
2020,04.06,138,700,53,13
2020,04.07,161,861,54,13
2020,04.08,205,1066,77,13
2020,04.09,420,1486,139,16
2020,04.10,495,1981,169,19
2020,04.11,245,2226,172,23
2020,04.12,352,2578,203,26
2020,04.13,341,2919,203,29
2020,04.14,362,3281,203,33
2020,04.15,447,3728,203,36
2020,04.16,476,4204,203,40
2020,04.17,575,4779,342,42
2020,04.18,0,4779,342,42
2020,04.19,0,4779,342,47
2020,04.20,1485,6264,514,51
2020,04.21,0,6264,514,51
2020,04.22,1017,7281,769,58
2020,04.23,741,8022,938,60
2020,04.24,751,8773,1120,63
2020,04.25,817,9590,1573,67
2020,04.26,873,10463,1695,72
2020,04.27,826,11289,1740,75
2020,04.28,919,12208,1993,79
2020,04.29,973,13181,2072,84
2020,04.30,846,14027,2386,89
2020,05.01,890,14917,2918,93
2020,05.02,911,15828,3117,97
2020,05.03,0,15828,3117,97
2020,05.04,1661,17489,3259,103
2020,05.05,861,18350,3771,107
2020,05.06,905,19255,4388,112
2020,05.07,913,20168,5067,116
2020,05.08,933,21101,5484,121
2020,05.09,951,22052,6050,126
2020,05.10,921,22973,6406,131
2020,05.11,933,23906,6531,135
2020,05.12,967,24873,6974,142
2020,05.13,952,25825,7711,146
2020,05.14,947,26772,8168,151
2020,05.15,958,27730,8807,156
2020,05.16,951,28681,9498,160
2020,05.17,969,29650,9932,165
2020,05.18,922,30572,10130,171
2020,05.19,936,31508,10620,175
2020,05.20,918,32426,11415,179
2020,05.21,945,33371,12057,185
2020,05.22,932,34303,12833,190
2020,05.23,941,35244,13528,194
2020,05.24,954,36198,14155,199
2020,05.25,946,37144,14449,204
2020,05.26,915,38059,15086,208
2020,05.27,897,38956,15923,214
2020,05.28,902,39858,16660,219
2020,05.29,906,40764,17390,224
2020,05.30,894,41658,17964,229
2020,05.31,898,42556,18514,235
2020,06.01,847,43403,18776,240
2020,06.02,852,44255,19195,243
2020,06.03,0,44255,19195,243
2020,06.04,1726,45981,21162,253
2020,06.05,887,46868,22066,259
2020,06.06,883,47751,23015,263
2020,06.07,879,48630,23647,269
2020,06.08,823,49453,23880,276
2020,06.09,812,50265,24506,282
2020,06.10,0,50265,24506,282
2020,06.11,1551,51816,26643,293
2020,06.12,704,52520,27760,298
2020,06.13,721,53241,29111,303
2020,06.14,732,53973,30103,308
2020,06.15,707,54680,30420,312
2020,06.16,689,55369,31273,318
2020,06.17,663,56032,32735,324
2020,06.18,625,56657,34023,331
2020,06.19,676,57333,35275,337
2020,06.20,603,57936,36749,343
2020,06.21,569,58505,37666,346
2020,06.22,518,59023,37923,351
2020,06.23,464,59487,38688,357
2020,06.24,458,59945,40136,362
2020,06.25,437,60382,41448,367
2020,06.26,331,60713,42689,373
2020,06.27,382,61095,44126,377
2020,06.28,380,61475,45027,383
2020,06.29,315,61790,45213,387
2020,06.30,328,62118,46054,392
2020,07.01,306,62424,47553,398
2020,07.02,274,62698,48738,405
2020,07.03,0,62698,48738,405
2020,07.04,572,63270,50669,418
2020,07.05,284,63554,50871,423
2020,07.06,250,63804,51120,429
2020,07.07,199,64003,51902,436
2020,07.08,221,64224,52854,443
2020,07.09,187,64411,53609,449
2020,07.10,193,64604,54254,454
2020,07.11,163,64767,54919,459
2020,07.12,165,64932,55380,464
2020,07.13,182,65114,55492,468
2020,07.14,155,65269,55799,474
2020,07.15,174,65443,56379,480
2020,07.16,180,65623,56915,485
2020,07.17,159,65782,57370,491
2020,07.18,171,65953,57856,495
2020,07.19,142,66095,58204,499
2020,07.20,118,66213,58290,503
2020,07.21,135,66348,58592,507
2020,07.22,173,66521,59061,513
2020,07.23,167,66688,59439,519
2020,07.24,158,66846,59755,524
2020,07.25,156,67002,60092,530
2020,07.26,130,67132,60425,534
2020,07.27,119,67251,60492,538
2020,07.28,115,67366,60669,543
2020,07.29,152,67518,61442,548
2020,07.30,147,67665,61765,553
2020,07.31,143,67808,62444,559
2020,08.01,138,67946,62686,563
2020,08.02,121,68067,62896,567
2020,08.03,99,68166,62943,571
2020,08.04,84,68250,63163,574
2020,08.05,126,68376,63425,577
2020,08.06,127,68503,63756,580
2020,08.07,0,68503,63756,580
2020,08.08,235,68738,64744,585
2020,08.09,112,68850,64935,587
2020,08.10,97,68947,64991,589
2020,08.11,58,69005,65219,592
2020,08.12,97,69102,65893,595
2020,08.13,101,69203,66178,599
2020,08.14,105,69308,66452,603
2020,08.15,0,69308,66452,603
2020,08.16,116,69424,66747,607
2020,08.17,165,69589,67149,613
2020,08.18,84,69673,67339,617
2020,08.19,0,69673,67339,617
2020,08.20,128,69801,67647,622
2020,08.21,310,70111,68256,632
2020,08.22,174,70285,68577,637
2020,08.23,183,70468,68839,642
2020,08.24,177,70645,68925,646
2020,08.25,82,70727,69097,652
2020,08.26,247,70974,69378,657
2020,08.27,191,71165,69650,662
2020,08.28,181,71346,69887,667
2020,08.29,177,71523,70207,671
2020,08.30,0,71523,70207,671
2020,08.31,320,71843,70468,681
2020,09.01,0,71843,70468,681
2020,09.02,298,72141,70900,691
2020,09.03,161,72302,71205,696
2020,09.04,183,72485,71510,701
2020,09.05,178,72663,71843,705
2020,09.06,196,72859,71864,711
2020,09.07,172,73031,71883,716
2020,09.08,177,73208,71916,721
2020,09.09,194,73402,71999,726
2020,09.10,189,73591,72203,732
2020,09.11,193,73784,72369,738
2020,09.12,191,73975,72547,744
2020,09.13,198,74173,72584,750
2020,09.14,187,74360,72609,756
2020,09.15,192,74552,72661,761
2020,09.16,211,74763,72810,767
2020,09.17,224,74987,72967,771
2020,09.18,243,75230,73098,773
2020,09.19,231,75461,73212,776
2020,09.20,0,75461,73212,776
2020,09.21,437,75898,73301,785
2020,09.22,206,76104,73386,791
2020,09.23,253,76357,73564,796
2020,09.24,294,76651,73733,802
2020,09.25,306,76957,73925,807
2020,09.26,332,77289,74046,813
2020,09.27,320,77609,74120,818
2020,09.28,337,77946,74167,822
2020,09.29,314,78260,74320,828
