year,date,confirm_add,confirm,heal,dead
2020,02.27,1,1,0,0
2020,02.28,3,4,0,0
2020,02.29,3,7,0,0
2020,03.01,10,17,0,0
2020,03.02,2,19,0,0
2020,03.03,13,32,0,0
2020,03.04,2,34,0,0
2020,03.05,22,56,0,0
2020,03.06,30,86,0,0
2020,03.07,27,113,0,0
2020,03.08,10,157,0,0
2020,03.09,19,176,0,0
2020,03.10,51,227,1,0
2020,03.11,173,400,1,0
2020,03.12,303,703,1,0
2020,03.13,97,800,1,1
2020,03.14,196,996,1,1
2020,03.15,0,996,1,3
2020,03.16,260,1256,1,3
2020,03.17,75,1331,1,3
2020,03.18,140,1471,1,3
2020,03.19,137,1589,1,6
2020,03.20,201,1790,1,7
2020,03.21,160,1950,1,7
2020,03.22,214,2164,1,7
2020,03.23,98,2262,1,7
2020,03.24,311,2573,1,10
2020,03.25,223,2796,1,12
2020,03.26,245,3041,1,14
2020,03.27,274,3315,1,14
2020,03.28,456,3771,7,19
2020,03.29,261,4032,7,23
2020,03.30,269,4284,7,26
2020,03.31,315,4599,13,36
2020,04.01,229,4828,13,43
2020,04.02,291,5119,32,47
2020,04.03,177,5296,32,56
2020,04.04,223,5519,32,61
2020,04.05,167,5686,32,66
2020,04.06,74,5760,32,73
2020,04.07,106,5866,32,88
2020,04.08,220,6086,32,93
2020,04.09,74,6160,32,104
2020,04.10,84,6244,32,108
2020,04.11,116,6360,32,114
2020,04.12,125,6485,32,124
2020,04.13,62,6547,32,133
2020,04.14,76,6623,32,139
2020,04.15,117,6740,32,145
2020,04.16,58,6798,32,150
2020,04.17,139,6937,32,161
2020,04.18,99,7036,32,163
2020,04.19,42,7078,32,165
2020,04.20,25,7103,32,169
2020,04.21,88,7191,32,182
2020,04.22,84,7275,32,185
2020,04.23,86,7361,32,191
2020,04.24,40,7401,32,195
2020,04.25,92,7493,32,201
2020,04.26,6,7499,32,201
2020,04.27,28,7527,32,202
2020,04.28,72,7599,32,206
2020,04.29,81,7680,32,207
2020,04.30,58,7738,32,207
2020,05.01,21,7759,32,210
2020,05.02,24,7783,32,210
2020,05.03,18,7801,32,211
2020,05.04,83,7884,32,214
2020,05.05,20,7904,32,215
2020,05.06,51,7955,32,215
2020,05.07,41,7996,32,216
2020,05.08,59,8055,32,218
2020,05.09,15,8070,32,218
2020,05.10,29,8099,32,219
2020,05.11,23,8122,32,219
2020,05.12,10,8132,32,224
2020,05.13,36,8168,32,229
2020,05.14,19,8187,32,232
2020,05.15,19,8206,32,232
2020,05.16,13,8219,32,232
2020,05.17,25,8244,32,232
2020,05.18,13,8257,32,233
2020,05.19,7,8264,32,233
2020,05.20,3,8267,32,234
2020,05.21,34,8301,32,235
2020,05.22,8,8309,32,235
2020,05.23,31,8340,7727,235
2020,05.24,9,8349,7727,235
2020,05.25,11,8360,7727,235
