year,date,confirm_add,confirm,heal,dead
2020,01.28,0,4,0,0
2020,01.29,0,4,0,0
2020,01.30,2,6,0,0
2020,01.31,5,11,0,0
2020,02.01,1,12,0,0
2020,02.02,3,15,0,0
2020,02.03,0,15,0,0
2020,02.04,1,16,0,0
2020,02.05,3,19,1,0
2020,02.06,4,23,1,0
2020,02.07,1,24,2,0
2020,02.08,0,24,2,0
2020,02.09,3,27,3,0
2020,02.10,0,27,3,0
2020,02.11,1,28,9,0
2020,02.12,0,28,9,0
2020,02.13,0,28,9,0
2020,02.14,0,28,9,0
2020,02.15,0,28,9,0
2020,02.16,1,29,9,0
2020,02.17,1,30,10,0
2020,02.18,1,31,10,0
2020,02.19,20,51,12,0
2020,02.20,53,104,12,1
2020,02.21,104,208,12,2
2020,02.22,87,433,12,3
2020,02.23,123,602,12,6
2020,02.24,231,833,12,8
2020,02.25,84,977,22,11
2020,02.26,284,1261,24,12
2020,02.27,505,1766,24,13
2020,02.28,571,2337,24,16
2020,02.29,813,3150,28,17
2020,03.01,586,3736,30,20
2020,03.02,599,4335,31,26
2020,03.03,851,5186,31,31
2020,03.04,809,5621,31,34
2020,03.05,760,6088,88,42
2020,03.06,518,6284,108,43
2020,03.07,483,6767,118,48
2020,03.08,179,7313,130,50
2020,03.09,344,7478,166,53
2020,03.10,131,7513,247,80
2020,03.11,242,7755,288,65
2020,03.12,114,7869,333,66
2020,03.13,110,7979,510,72
2020,03.14,107,8086,714,72
2020,03.15,76,8162,834,75
2020,03.16,74,8236,1137,75
2020,03.17,84,8320,1401,83
2020,03.18,93,8413,1540,91
2020,03.19,152,8565,1947,92
2020,03.20,87,8652,2233,100
2020,03.21,147,8799,2612,102
2020,03.22,98,8897,2909,104
2020,03.23,64,8961,3166,111
2020,03.24,76,9037,3507,120
2020,03.25,100,9137,3730,126
2020,03.26,104,9241,4144,131
2020,03.27,91,9332,4528,139
2020,03.28,146,9478,4811,144
2020,03.29,105,9583,5033,152
2020,03.30,78,9661,5228,158
2020,03.31,125,9786,5408,162
2020,04.01,101,9887,5567,165
2020,04.02,89,9976,5828,169
2020,04.03,86,10062,6021,174
2020,04.04,94,10156,6325,177
2020,04.05,81,10237,6463,183
2020,04.06,47,10284,6598,186
2020,04.07,47,10331,6694,192
2020,04.08,53,10384,6776,200
2020,04.09,39,10423,6973,204
2020,04.10,27,10450,7117,208
2020,04.11,30,10480,7243,211
2020,04.12,32,10512,7368,214
2020,04.13,25,10537,7447,217
2020,04.14,27,10564,7534,222
2020,04.15,27,10591,7616,225
2020,04.16,22,10613,7757,229
2020,04.17,22,10635,7829,230
2020,04.18,18,10653,7937,232
2020,04.19,8,10661,8042,234
2020,04.20,13,10674,8114,236
2020,04.21,9,10683,8213,237
2020,04.22,11,10694,8277,238
2020,04.23,8,10702,8411,240
2020,04.24,6,10708,8501,240
2020,04.25,10,10718,8635,240
2020,04.26,10,10728,8717,242
2020,04.27,10,10738,8764,243
2020,04.28,14,10752,8854,244
2020,04.29,9,10761,8922,246
2020,04.30,4,10765,9059,247
2020,05.01,9,10774,9072,248
2020,05.02,6,10780,9123,250
2020,05.03,0,10780,9123,250
2020,05.04,21,10801,9217,252
2020,05.05,3,10804,9283,254
2020,05.06,2,10806,9333,255
2020,05.07,4,10810,9419,256
2020,05.08,12,10822,9484,256
2020,05.09,18,10840,9568,256
2020,05.10,34,10874,9610,256
2020,05.11,35,10909,9632,256
2020,05.12,27,10936,9670,258
2020,05.13,26,10962,9695,259
2020,05.14,29,10991,9762,260
2020,05.15,27,11018,9821,260
2020,05.16,19,11037,9851,262
2020,05.17,13,11050,9888,262
2020,05.18,15,11065,9904,263
2020,05.19,13,11078,9938,263
2020,05.20,32,11110,10066,263
2020,05.21,12,11122,10135,264
2020,05.22,20,11142,10162,264
2020,05.23,23,11165,10194,266
2020,05.24,25,11190,10213,266
2020,05.25,16,11206,10226,267
2020,05.26,19,11225,10275,269
2020,05.27,40,11265,10295,269
2020,05.28,79,11344,10340,269
2020,05.29,58,11402,10363,269
2020,05.30,39,11441,10398,269
2020,05.31,27,11468,10405,270
2020,06.01,35,11503,10422,271
2020,06.02,38,11541,10446,272
2020,06.03,0,11541,10446,272
2020,06.04,88,11629,10499,273
2020,06.05,39,11668,10506,273
2020,06.06,51,11719,10531,273
2020,06.07,57,11776,10552,273
2020,06.08,38,11814,10563,273
2020,06.09,38,11852,10589,274
2020,06.10,50,11902,10611,276
2020,06.11,45,11947,10654,276
2020,06.12,56,12003,10669,277
2020,06.13,48,12051,10691,277
2020,06.14,34,12085,10718,277
2020,06.15,36,12121,10730,277
2020,06.16,34,12155,10760,278
2020,06.17,43,12198,10774,279
2020,06.18,59,12257,10800,280
2020,06.19,49,12306,10835,280
2020,06.20,67,12373,10856,280
2020,06.21,48,12421,10868,280
2020,06.22,17,12438,10881,280
2020,06.23,46,12484,10908,281
2020,06.24,51,12535,10930,281
2020,06.25,28,12563,10974,282
2020,06.26,39,12602,11172,282
2020,06.27,51,12653,11317,282
2020,06.28,62,12715,11364,282
2020,06.29,42,12757,11429,282
2020,06.30,43,12800,11537,282
2020,07.01,50,12850,11613,282
2020,07.02,54,12904,11684,282
2020,07.03,63,12967,11759,282
2020,07.04,63,13030,11811,283
2020,07.05,61,13091,11832,283
2020,07.06,46,13137,11848,284
2020,07.07,44,13181,11914,285
2020,07.08,63,13244,11970,285
2020,07.09,49,13293,12019,287
2020,07.10,45,13338,12065,288
2020,07.11,35,13373,12144,288
2020,07.12,44,13417,12178,289
2020,07.13,62,13479,12204,289
2020,07.14,33,13512,12282,289
2020,07.15,39,13551,12348,289
2020,07.16,61,13612,12396,291
2020,07.17,60,13672,12460,293
2020,07.18,39,13711,12519,294
2020,07.19,34,13745,12556,295
2020,07.20,26,13771,12572,296
2020,07.21,45,13816,12643,296
2020,07.22,63,13879,12698,297
2020,07.23,59,13938,12758,297
2020,07.24,41,13979,12817,298
2020,07.25,113,14092,12866,298
2020,07.26,58,14150,12890,298
2020,07.27,25,14175,12905,299
2020,07.28,28,14203,13007,300
2020,07.29,48,14251,13069,300
2020,07.30,18,14269,13132,300
2020,07.31,36,14305,13183,301
2020,08.01,31,14336,13233,301
2020,08.02,30,14366,13259,301
2020,08.03,23,14389,13280,301
2020,08.04,34,14423,13352,301
2020,08.05,33,14456,13406,302
2020,08.06,43,14499,13501,302
2020,08.07,20,14519,13543,303
2020,08.08,43,14562,13629,304
2020,08.09,36,14598,13642,305
2020,08.10,28,14626,13658,305
2020,08.11,34,14660,13729,305
2020,08.12,54,14714,13786,305
2020,08.13,56,14770,13817,305
2020,08.14,103,14873,13863,305
2020,08.15,166,15039,13901,305
2020,08.16,279,15318,13910,305
2020,08.17,197,15515,13917,305
2020,08.18,246,15761,13934,306
2020,08.19,297,16058,14006,306
2020,08.20,288,16346,14063,307
2020,08.21,324,16670,14120,309
2020,08.22,332,17002,14169,309
2020,08.23,397,17399,14200,309
2020,08.24,266,17665,14219,309
2020,08.25,280,17945,14286,310
2020,08.26,320,18265,14368,312
2020,08.27,441,18706,14461,313
2020,08.28,371,19077,14551,316
2020,08.29,323,19400,14765,321
2020,08.30,299,19699,14903,323
2020,08.31,248,19947,14973,324
2020,09.01,235,20182,15198,324
2020,09.02,267,20449,15356,326
2020,09.03,195,20644,15529,329
2020,09.04,198,20842,15783,331
2020,09.05,168,21010,16009,333
2020,09.06,167,21177,16146,334
2020,09.07,119,21296,16297,336
2020,09.08,136,21432,16636,341
2020,09.09,156,21588,17023,344
2020,09.10,155,21743,17360,346
2020,09.11,176,21919,17616,350
2020,09.12,136,22055,18029,355
2020,09.13,121,22176,18226,358
2020,09.14,109,22285,18489,363
2020,09.15,106,22391,18878,367
2020,09.16,113,22504,19310,367
2020,09.17,153,22657,19543,372
2020,09.18,126,22783,19771,377
2020,09.19,110,22893,19970,378
2020,09.20,82,22975,20158,383
2020,09.21,70,23045,20248,385
2020,09.22,61,23106,20441,388
2020,09.23,110,23216,20650,388
2020,09.24,125,23341,20832,393
2020,09.25,114,23455,20978,395
2020,09.26,61,23516,21166,399
2020,09.27,95,23611,21248,401
2020,09.28,50,23661,21292,406
2020,09.29,38,23699,21470,407
2020,09.30,113,23812,21590,413
2020,10.01,77,23889,21666,415
2020,10.02,63,23952,21733,416
2020,10.03,75,24027,21787,420
2020,10.04,64,24091,21845,421
2020,10.05,73,24164,21886,422
2020,10.06,75,24239,22083,422
2020,10.07,114,24353,22334,425
2020,10.08,69,24422,22463,427
2020,10.09,54,24476,22569,428
2020,10.10,72,24548,22624,430
2020,10.11,58,24606,22693,432
2020,10.12,97,24703,22729,433
2020,10.13,102,24805,22863,434
2020,10.14,84,24889,23030,438
2020,10.15,99,24988,23082,439
2020,10.16,47,25035,23180,441
2020,10.17,73,25108,23258,443
2020,10.18,91,25199,23312,444
2020,10.19,76,25275,23368,444
2020,10.20,58,25333,23466,447
2020,10.21,91,25424,23584,450
2020,10.22,119,25543,23647,453
2020,10.23,155,25698,23717,455
2020,10.24,77,25775,23834,457
2020,10.25,61,25836,23869,457
2020,10.26,119,25955,23905,457
2020,10.27,88,26043,23981,460
2020,10.28,103,26146,24073,461
2020,10.29,125,26271,24168,462
2020,10.30,114,26385,24227,463
2020,10.31,126,26511,24311,464
2020,11.01,124,26635,24357,466
2020,11.02,97,26732,24395,468
2020,11.03,75,26807,24510,472
2020,11.04,118,26925,24616,474
2020,11.05,125,27050,24735,475
2020,11.06,145,27195,24821,476
2020,11.07,89,27284,24910,477
2020,11.08,143,27427,24968,478
2020,11.09,126,27553,25029,480
2020,11.10,100,27653,25160,485
2020,11.11,146,27799,25266,487
2020,11.12,143,27942,25404,487
2020,11.13,191,28133,25537,488
2020,11.14,205,28338,25636,492
2020,11.15,208,28546,25691,493
2020,11.16,223,28769,25759,494
2020,11.17,229,28998,25860,494
2020,11.18,313,29311,25973,496
2020,11.19,343,29654,26098,498
2020,11.20,363,30017,26263,501
2020,11.21,386,30403,26365,503
2020,11.22,330,30733,26466,505
2020,11.23,271,31004,26539,509
2020,11.24,349,31353,26722,510
2020,11.25,382,31735,26825,513
2020,11.26,583,32318,26950,515
2020,11.27,569,32887,27103,516
2020,11.28,488,33375,27349,522
2020,11.29,449,33824,27542,523
2020,11.30,377,34201,27653,526
2020,12.01,451,34652,27885,526
2020,12.02,511,35163,28065,526
2020,12.03,540,35703,28352,529
2020,12.04,629,36332,28611,536
2020,12.05,583,36915,28917,540
2020,12.06,631,37546,29128,545
2020,12.07,615,38161,29301,549
2020,12.08,594,38755,29650,552
2020,12.09,677,39432,30177,556
2020,12.10,666,40098,30637,564
2020,12.11,688,40786,31157,572
2020,12.12,950,41736,31493,578
2020,12.13,1030,42766,31814,580
2020,12.14,718,43484,32102,587
2020,12.15,880,44364,32559,600
2020,12.16,1078,45442,32947,612
2020,12.17,1011,46453,33610,634
2020,12.18,1062,47515,33982,645
2020,12.19,1055,48570,34334,659
2020,12.20,1095,49665,34722,674
2020,12.21,926,50591,35155,698
2020,12.22,869,51460,35928,722
2020,12.23,1090,52550,36726,739
2020,12.24,983,53533,37425,756
2020,12.25,1237,54770,38048,773
2020,12.26,1132,55902,38532,793
2020,12.27,970,56872,39040,808
2020,12.28,808,57680,39268,819
2020,12.29,1045,58725,40703,859
2020,12.30,1048,59773,41435,879
2020,12.31,967,60740,42271,900
2021,01.01,1029,61769,42953,917
2021,01.02,824,62593,43578,942
2021,01.03,651,63244,44507,962
2021,01.04,1020,64264,45240,981
2021,01.05,715,64979,46172,1007
2021,01.06,839,65818,46995,1027
2021,01.07,868,66686,47649,1046
2021,01.08,672,67358,48369,1081
2021,01.09,641,67999,49324,1100
2021,01.10,665,68664,50409,1125
2021,01.11,450,69114,52552,1140
2021,01.12,537,69651,53569,1165
2021,01.13,561,70212,54636,1185
2021,01.14,516,70728,55772,1195
2021,01.15,513,71241,56536,1217
2021,01.16,579,71820,57554,1236
2021,01.17,520,72340,58253,1249
2021,01.18,389,72729,58723,1264
2021,01.19,386,73115,59468,1283
2021,01.20,403,73518,60180,1300
2021,01.21,400,73918,60846,1316
2021,01.22,344,74262,61415,1328
2021,01.23,430,74692,62044,1337
2021,01.24,392,75084,62530,1349
2021,01.25,437,75521,62956,1360
2021,01.26,354,75875,64793,1371
2021,01.27,554,76429,65478,1378
2021,01.28,497,76926,66016,1386
2021,01.29,469,77395,66503,1399
2021,01.30,455,77850,67121,1414
2021,01.31,355,78205,67878,1420
2021,02.01,303,78508,68309,1425
